,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Clupea_harengus_juvenile,Clupea_harengus_adult,YearQuarter
11279,NS-IBTS,2001,1,09-02-2001 06:33:00 PM,57.4167,7.6333,113,0.0,4.229796352433697,21
11283,NS-IBTS,2001,1,10-02-2001 06:50:00 AM,54.75,4.8667,45,0.4673957943749847,12.073543019658418,21
11284,NS-IBTS,2001,1,10-02-2001 07:16:00 AM,55.4481,5.4036,47,2.9657738044593827,269.24301165288455,21
11285,NS-IBTS,2001,1,10-02-2001 07:25:00 AM,56.6833,6.1667,50,1.378656225101159,138.5978840081532,21
11286,NS-IBTS,2001,1,10-02-2001 08:10:00 AM,56.7667,1.4167,95,0.0,186.00385090418374,21
11287,NS-IBTS,2001,1,10-02-2001 09:26:00 AM,56.7667,5.75,50,0.6197628901830898,233.11790314080386,21
11288,NS-IBTS,2001,1,10-02-2001 09:27:00 AM,54.6333,5.5333,45,1.6469648359153224,6.58325182218211,21
11289,NS-IBTS,2001,1,10-02-2001 11:11:00 AM,56.6833,0.8333,87,0.0,15.953636080316716,21
11290,NS-IBTS,2001,1,10-02-2001 12:14:00 PM,55.4357,4.0772,29,0.0,0.19595264288912834,21
11291,NS-IBTS,2001,1,10-02-2001 12:43:00 PM,54.25,5.6667,41,7.519189999323068,30.288731020088964,21
11296,NS-IBTS,2001,1,11-02-2001 06:55:00 AM,54.4167,6.6667,38,4.283554650283711,42.46443424973793,21
11297,NS-IBTS,2001,1,11-02-2001 08:10:00 AM,56.1333,0.4833,86,0.0,36.275796033284465,21
11298,NS-IBTS,2001,1,11-02-2001 09:14:00 AM,53.7776,3.4769,38,1.5983057320832148,2.0918042519534015,21
11299,NS-IBTS,2001,1,11-02-2001 10:31:00 AM,55.9,0.55,83,0.0,18.335256565926997,21
11300,NS-IBTS,2001,1,11-02-2001 11:15:00 AM,54.25,7.65,41,0.3209490598586325,24.643608573151372,21
11301,NS-IBTS,2001,1,11-02-2001 01:44:00 PM,55.7167,1.2333,78,0.0,433.06841432757903,21
11302,NS-IBTS,2001,1,11-02-2001 02:22:00 PM,54.1667,8.1167,24,30.59666425180052,1.4073517737898344,21
11303,NS-IBTS,2001,1,11-02-2001 03:41:00 PM,54.8714,4.1728,50,0.0,61.03079742804543,21
11304,NS-IBTS,2001,1,11-02-2001 04:37:00 PM,55.4,1.25,79,0.0,69.25423739741974,21
11310,NS-IBTS,2001,1,12-02-2001 06:55:00 AM,56.25,1.3833,83,0.0,46.69932136995645,21
11311,NS-IBTS,2001,1,12-02-2001 07:02:00 AM,53.8333,7.4167,23,13.051023181466201,1.0782840915365548,21
11312,NS-IBTS,2001,1,12-02-2001 07:21:00 AM,56.75,-2.25,47,0.31663830880904986,2.8467766933439766,21
11313,NS-IBTS,2001,1,12-02-2001 08:11:00 AM,55.3815,-0.0316,78,0.0,10.574237979739374,21
11314,NS-IBTS,2001,1,12-02-2001 09:43:00 AM,53.85,6.8833,23,133.51548296899725,3.7884787930663153,21
11315,NS-IBTS,2001,1,12-02-2001 09:58:00 AM,56.2667,2.1667,82,0.0,67.46439471295992,21
11316,NS-IBTS,2001,1,12-02-2001 10:27:00 AM,56.3,-2.0166,51,0.11148061077732947,3.312192093397402,21
11317,NS-IBTS,2001,1,12-02-2001 11:26:00 AM,55.0876,0.2575,80,0.0,10.582092154830049,21
11318,NS-IBTS,2001,1,12-02-2001 12:48:00 PM,56.2166,-1.4166,57,0.0,68.2099651660137,21
11319,NS-IBTS,2001,1,12-02-2001 01:44:00 PM,55.7667,2.1667,84,0.0,140.23224984956954,21
11320,NS-IBTS,2001,1,12-02-2001 02:02:00 PM,54.8317,0.4265,81,0.0,2.4922786834733355,21
11321,NS-IBTS,2001,1,12-02-2001 03:31:00 PM,56.5333,-1.3666,71,0.0,1507.9477532826697,21
11322,NS-IBTS,2001,1,12-02-2001 04:06:00 PM,53.7333,5.2833,32,1.3620695688981979,145.422937908391,21
11323,NS-IBTS,2001,1,12-02-2001 04:37:00 PM,55.3667,2.1667,42,0.0,0.03635877587631645,21
11324,NS-IBTS,2001,1,12-02-2001 04:39:00 PM,54.7586,1.0687,52,0.07885841027933331,6.250439845342263,21
11329,NS-IBTS,2001,1,13-02-2001 06:50:00 AM,56.1167,3.6,71,0.0,6.948686505298943,21
11330,NS-IBTS,2001,1,13-02-2001 06:53:00 AM,54.5667,3.35,42,1.6196066257229533,19.87716320825787,21
11331,NS-IBTS,2001,1,13-02-2001 07:23:00 AM,55.7,0.8166,80,0.0,27.682961202675237,21
11332,NS-IBTS,2001,1,13-02-2001 09:44:00 AM,55.75,3.6667,48,0.0,1.3148373154880209,21
11333,NS-IBTS,2001,1,13-02-2001 09:46:00 AM,55.75,1.3333,78,0.0,63.76768276634208,21
11334,NS-IBTS,2001,1,13-02-2001 09:53:00 AM,54.5,2.6833,27,0.0,3.589837399542669,21
11335,NS-IBTS,2001,1,13-02-2001 11:39:00 AM,54.6578,2.6914,19,0.0,0.07156935510167604,21
11336,NS-IBTS,2001,1,13-02-2001 12:12:00 PM,55.7333,4.2667,37,0.0,1.6035625277756411,21
11337,NS-IBTS,2001,1,13-02-2001 12:45:00 PM,55.3666,1.6166,61,0.0,1.4642696765181473,21
11338,NS-IBTS,2001,1,13-02-2001 02:31:00 PM,54.5504,3.3066,38,0.0,6284.865180044299,21
11339,NS-IBTS,2001,1,13-02-2001 03:14:00 PM,54.7833,1.2833,38,0.581534500412949,48.98569834871214,21
11340,NS-IBTS,2001,1,13-02-2001 03:45:00 PM,55.6333,2.5166,73,0.0,0.8148497941636859,21
11349,NS-IBTS,2001,1,14-02-2001 06:45:00 AM,54.85,7.8667,19,12.608894807408703,0.21039728329601048,21
11350,NS-IBTS,2001,1,14-02-2001 06:48:00 AM,55.8845,5.5356,53,2.7605302346802882,150.96525619047796,21
11351,NS-IBTS,2001,1,14-02-2001 06:53:00 AM,54.2333,2.7167,46,0.0,470.4877243362572,21
11352,NS-IBTS,2001,1,14-02-2001 07:14:00 AM,53.6666,1.5333,84,0.10118577798907588,7.964334581006032,21
11353,NS-IBTS,2001,1,14-02-2001 09:04:00 AM,54.4167,3.0833,41,0.32751685986118323,61.135473191846664,21
11354,NS-IBTS,2001,1,14-02-2001 10:00:00 AM,56.3329,5.6764,46,0.43629935351737903,41.405194857588306,21
11355,NS-IBTS,2001,1,14-02-2001 10:01:00 AM,53.75,2.35,34,1.2142293358689107,211.2140079495144,21
11356,NS-IBTS,2001,1,14-02-2001 10:03:00 AM,55.1,7.4833,21,22.212564603456073,10.844936985744894,21
11357,NS-IBTS,2001,1,14-02-2001 12:26:00 PM,56.597,5.8891,51,0.0,1442.364083037939,21
11358,NS-IBTS,2001,1,14-02-2001 12:34:00 PM,53.3333,2.7166,33,0.060048091991131876,0.5970588413773612,21
11359,NS-IBTS,2001,1,14-02-2001 01:51:00 PM,54.2333,4.5333,50,5.8755286708373,31.197399437449537,21
11360,NS-IBTS,2001,1,14-02-2001 01:56:00 PM,55.1167,6.5333,41,7.803661776621015,28.25930617093902,21
11361,NS-IBTS,2001,1,14-02-2001 02:41:00 PM,52.9833,3.0166,37,0.0,6.351144453018591,21
11362,NS-IBTS,2001,1,14-02-2001 03:25:00 PM,56.5521,6.6544,44,1.3327823494602473,27.05171074098201,21
11363,NS-IBTS,2001,1,14-02-2001 04:02:00 PM,52.8166,3.15,36,0.01231884385192436,10.730482828704815,21
11364,NS-IBTS,2001,1,14-02-2001 04:18:00 PM,54.8167,6.6,42,10.004524497728571,89.42843041809508,21
11365,NS-IBTS,2001,1,14-02-2001 04:39:00 PM,53.8,4.5333,42,1.0843088140139945,18.034536127685342,21
11374,NS-IBTS,2001,1,15-02-2001 06:44:00 AM,57.8471,5.5291,140,0.0,1.8496063520460702,21
11375,NS-IBTS,2001,1,15-02-2001 07:22:00 AM,53.8333,2.5667,69,0.047485079916327305,5.749438778050351,21
11376,NS-IBTS,2001,1,15-02-2001 10:48:00 AM,53.7833,3.45,40,13.124593531990344,5.767733421531177,21
11377,NS-IBTS,2001,1,15-02-2001 11:05:00 AM,57.1823,5.7226,53,0.0,0.0,21
11378,NS-IBTS,2001,1,15-02-2001 02:09:00 PM,53.3667,3.1833,29,0.17880097200629763,0.0,21
11387,NS-IBTS,2001,1,16-02-2001 06:51:00 AM,53.1333,4.1167,30,0.0,13.175930457367453,21
11388,NS-IBTS,2001,1,16-02-2001 10:30:00 AM,52.5667,4.2,26,0.14245523974898192,46.76826023612195,21
11389,NS-IBTS,2001,1,16-02-2001 01:29:00 PM,52.4333,3.9167,26,0.0,2.151838957351422,21
11390,NS-IBTS,2001,1,16-02-2001 03:31:00 PM,56.9273,7.0786,31,2.8614753875280776,131.59536963223343,21
11391,NS-IBTS,2001,1,16-02-2001 04:23:00 PM,52.65,3.4,30,0.0,0.8435215157028908,21
11400,NS-IBTS,2001,1,17-02-2001 07:09:00 AM,52.1833,4.25,18,5.621136674253886,25.909561380889752,21
11401,NS-IBTS,2001,1,17-02-2001 10:37:00 AM,51.8167,3.6333,26,19.044463329641474,32.63456329453893,21
11402,NS-IBTS,2001,1,17-02-2001 02:22:00 PM,51.5833,2.7833,38,0.0,59.87169664944235,21
11412,NS-IBTS,2001,1,18-02-2001 10:47:00 AM,51.5,1.7667,42,0.10939733304806357,0.23469525837483995,21
11422,NS-IBTS,2001,1,19-02-2001 12:28:00 PM,52.55,4.1833,24,0.0,4.60938922379209,21
11423,NS-IBTS,2001,1,19-02-2001 02:27:00 PM,52.7666,4.4833,23,0.0,1371.6204376377386,21
11424,NS-IBTS,2001,1,19-02-2001 04:19:00 PM,53.0166,4.2833,33,0.0,135.67829380127512,21
11435,NS-IBTS,2001,1,20-02-2001 07:11:00 AM,54.35,5.4666,42,21.30341208870875,319.0258075058896,21
11436,NS-IBTS,2001,1,20-02-2001 10:15:00 AM,54.3,6.4833,39,11.3328071347765,2537.1050575595264,21
11437,NS-IBTS,2001,1,20-02-2001 01:47:00 PM,54.25,7.6333,39,0.0,1048.536315314784,21
11438,NS-IBTS,2001,1,20-02-2001 03:47:00 PM,54.3666,8.0833,18,0.36947474635963484,4.459906461868126,21
11448,NS-IBTS,2001,1,21-02-2001 07:31:00 AM,54.6333,5.5166,44,0.0,127.56860917805966,21
11449,NS-IBTS,2001,1,21-02-2001 10:04:00 AM,54.8,5.15,43,8.904348463038678,547.9336373709409,21
11450,NS-IBTS,2001,1,21-02-2001 12:32:00 PM,54.8333,4.6,45,0.0,84.483438027407,21
11451,NS-IBTS,2001,1,21-02-2001 02:28:00 PM,54.85,4.1,49,0.0,1642.8592430879928,21
11452,NS-IBTS,2001,1,21-02-2001 04:12:00 PM,55.05,4.0833,49,0.0,28.357093046676574,21
11464,NS-IBTS,2001,1,22-02-2001 07:13:00 AM,54.7833,3.6666,49,0.0,22.076197516652734,21
11465,NS-IBTS,2001,1,22-02-2001 09:55:00 AM,54.8833,2.9833,24,0.0,2.863670827598722,21
11466,NS-IBTS,2001,1,22-02-2001 01:15:00 PM,55.25,2.4333,36,0.0,2.536493242189691,21
11467,NS-IBTS,2001,1,22-02-2001 04:11:00 PM,55.3166,3.2,30,0.0,1.216164476627631,21
11506,NS-IBTS,2001,1,26-02-2001 04:38:00 PM,53.1333,4.2333,32,0.0,11.711223499903804,21
11516,NS-IBTS,2001,1,27-02-2001 07:13:00 AM,53.7333,5.2333,31,18.856069771583492,2404.7117349593127,21
11517,NS-IBTS,2001,1,27-02-2001 09:32:00 AM,53.7666,5.8166,29,22.083425851061058,31.216382005408956,21
11518,NS-IBTS,2001,1,27-02-2001 12:50:00 PM,53.7,6.6,18,1.401349016306693,2.578594570860223,21
11519,NS-IBTS,2001,1,27-02-2001 03:33:00 PM,53.8333,7.3333,22,2.600072143527575,0.6212049616757287,21
11530,NS-IBTS,2001,1,28-02-2001 07:11:00 AM,54.5666,3.65,44,0.15177866698361384,24.795486974485378,21
11531,NS-IBTS,2001,1,28-02-2001 09:25:00 AM,54.4166,3.3333,44,0.0,1569.6180701293376,21
11532,NS-IBTS,2001,1,28-02-2001 12:27:00 PM,54.15,3.4333,39,0.0,39.16499494262383,21
11533,NS-IBTS,2001,1,28-02-2001 02:17:00 PM,53.8833,3.3,43,0.07588933349180692,3.127766557772985,21
11534,NS-IBTS,2001,1,28-02-2001 04:03:00 PM,53.65,3.2666,40,0.9757769054231092,7.777940952893136,21
11170,NS-IBTS,2001,1,01-03-2001 07:12:00 AM,53.3666,3.15,32,4.152053801092792,2.880602071193912,21
11171,NS-IBTS,2001,1,01-03-2001 09:36:00 AM,53.15,3.3333,33,0.0,9.077990158963019,21
11172,NS-IBTS,2001,1,01-03-2001 12:42:00 PM,52.7666,3.3333,40,0.0,12.22913664325883,21
11173,NS-IBTS,2001,1,01-03-2001 03:18:00 PM,52.35,3.4,36,0.0,811.8475944458661,21
11280,NS-IBTS,2001,1,09-03-2001 11:18:00 AM,51.05,1.8667,30,0.0,321.9226803508211,21
11281,NS-IBTS,2001,1,09-03-2001 01:34:00 PM,51.1167,2.1,29,0.0,515.6860356207949,21
11282,NS-IBTS,2001,1,09-03-2001 05:33:00 PM,51.5333,1.75,32,0.0,9.887319591253355,21
11292,NS-IBTS,2001,1,10-03-2001 06:19:00 AM,52.35,2.0667,34,0.0,0.0,21
11293,NS-IBTS,2001,1,10-03-2001 08:30:00 AM,52.5,1.9167,25,0.0,0.0,21
11294,NS-IBTS,2001,1,10-03-2001 11:04:00 AM,52.65,2.3,40,0.0,0.0,21
11295,NS-IBTS,2001,1,10-03-2001 05:00:00 PM,53.45,1.0667,42,0.15638271985669516,0.5631440506913408,21
11305,NS-IBTS,2001,1,11-03-2001 06:16:00 AM,53.45,0.75,17,0.07842270407641112,0.542696308196218,21
11306,NS-IBTS,2001,1,11-03-2001 09:11:00 AM,53.8333,0.8833,35,0.0,114.27397512481846,21
11307,NS-IBTS,2001,1,11-03-2001 11:15:00 AM,53.95,1.25,35,0.8796757011450311,37.01095520048871,21
11308,NS-IBTS,2001,1,11-03-2001 02:29:00 PM,54.4167,1.5333,51,0.1339379630374067,33.641131002248805,21
11309,NS-IBTS,2001,1,11-03-2001 05:16:00 PM,54.5167,1.0333,55,0.17750908335246665,120.87352658946307,21
11325,NS-IBTS,2001,1,12-03-2001 06:12:00 AM,54.4333,0.3,62,0.0,21.860540533794367,21
11326,NS-IBTS,2001,1,12-03-2001 08:31:00 AM,54.4833,-0.0667,57,0.0,0.0,21
11327,NS-IBTS,2001,1,12-03-2001 11:52:00 AM,54.8,0.3667,74,0.0,1.4740977894712806,21
11328,NS-IBTS,2001,1,12-03-2001 02:40:00 PM,54.9167,-0.2167,81,0.0,1.508134534576852,21
11341,NS-IBTS,2001,1,13-03-2001 06:15:00 AM,55.65,-1.1167,96,0.066565906257175,3.1178957854170446,21
11342,NS-IBTS,2001,1,13-03-2001 08:27:00 AM,55.4167,-1.0667,91,0.0,0.12881568423646095,21
11343,NS-IBTS,2001,1,13-03-2001 10:32:00 AM,55.5667,-0.8167,89,0.0,5.571551335298416,21
11344,NS-IBTS,2001,1,13-03-2001 01:13:00 PM,55.3833,-0.3833,61,0.0,5.506081668622671,21
11345,NS-IBTS,2001,1,13-03-2001 03:31:00 PM,55.4167,0.0333,77,0.0,6.449497423783148,21
11366,NS-IBTS,2001,1,14-03-2001 06:13:00 AM,55.4833,1.3667,63,0.0,5.259822762639436,21
11367,NS-IBTS,2001,1,14-03-2001 10:52:00 AM,55.65,2.7667,58,0.0,0.0,21
11368,NS-IBTS,2001,1,14-03-2001 12:42:00 PM,55.4333,2.7667,33,0.0,0.0,21
11369,NS-IBTS,2001,1,14-03-2001 03:24:00 PM,55.5667,3.2833,35,0.0,0.0,21
11370,NS-IBTS,2001,1,14-03-2001 05:43:00 PM,55.25,3.4333,23,0.0,0.0,21
11379,NS-IBTS,2001,1,15-03-2001 06:10:00 AM,53.9333,2.6333,34,1.6850405206629526,4111.583430005481,21
11380,NS-IBTS,2001,1,15-03-2001 08:19:00 AM,54.0667,2.35,62,0.0,364.6280657569877,21
11381,NS-IBTS,2001,1,15-03-2001 12:04:00 PM,54.5833,2.55,16,0.0,16.148699755468854,21
11382,NS-IBTS,2001,1,15-03-2001 02:27:00 PM,54.6333,3.0833,31,0.0,3.128835213445015,21
11383,NS-IBTS,2001,1,15-03-2001 04:47:00 PM,54.45,3.0833,33,0.3550181667049333,317.04862945066077,21
11392,NS-IBTS,2001,1,16-03-2001 06:11:00 AM,54.4667,4.6667,41,0.0,103.3720746666785,21
11393,NS-IBTS,2001,1,16-03-2001 08:57:00 AM,54.7,5.1667,39,11.280030731314334,116.27089004921395,21
11394,NS-IBTS,2001,1,16-03-2001 11:05:00 AM,54.7667,4.9,39,8.796874305743446,55.921040626614776,21
11395,NS-IBTS,2001,1,16-03-2001 02:25:00 PM,55.0667,4.8167,36,2.3394662071415144,128.334624367463,21
11396,NS-IBTS,2001,1,16-03-2001 04:45:00 PM,55.1333,5.1667,35,2.6055337832187044,751.1130277785444,21
11403,NS-IBTS,2001,1,17-03-2001 06:11:00 AM,55.0667,7.4,17,2.5596636352577584,1.7186605845473402,21
11404,NS-IBTS,2001,1,17-03-2001 08:03:00 AM,55.0667,6.95,23,0.0,0.0,21
11405,NS-IBTS,2001,1,17-03-2001 12:37:00 PM,54.9,7.05,21,0.04206301684217397,0.760110100456358,21
11406,NS-IBTS,2001,1,17-03-2001 03:18:00 PM,54.6333,6.8667,33,8.922262024346113,17.442087060592872,21
11407,NS-IBTS,2001,1,17-03-2001 05:20:00 PM,54.45,6.7167,32,0.4995979503004889,3.4363728438426664,21
11413,NS-IBTS,2001,1,18-03-2001 06:08:00 AM,54.3167,8.1,11,3.9112755076420904,0.20219280301171627,21
11414,NS-IBTS,2001,1,18-03-2001 08:43:00 AM,54.0333,7.8,30,185.59348538525745,13.818122593944183,21
11415,NS-IBTS,2001,1,18-03-2001 10:48:00 AM,53.95,7.45,21,95.54597219308171,11.644409603673667,21
11416,NS-IBTS,2001,1,18-03-2001 01:10:00 PM,53.8833,6.9333,17,5.658561432165734,0.799677678172495,21
11417,NS-IBTS,2001,1,18-03-2001 05:33:00 PM,53.8167,5.9,25,6.075385595831405,70.77218213042029,21
11425,NS-IBTS,2001,1,19-03-2001 06:11:00 AM,54.1667,5.5167,34,2.6235698013157034,73.75236560830528,21
11426,NS-IBTS,2001,1,19-03-2001 08:16:00 AM,53.95,5.1833,33,3.3623920782768404,30.947788483617682,21
11427,NS-IBTS,2001,1,19-03-2001 10:34:00 AM,53.8833,4.7167,35,2.5301527085323263,95.70251208993855,21
11428,NS-IBTS,2001,1,19-03-2001 02:18:00 PM,53.6167,3.8667,33,3.4343518548200733,78.5911941807164,21
11429,NS-IBTS,2001,1,19-03-2001 05:27:00 PM,53.3,4.3167,22,0.6128502435220994,0.9992657569520589,21
11439,NS-IBTS,2001,1,20-03-2001 06:08:00 AM,53.4667,2.8833,25,8.418628219983395,4.884921805470247,21
11440,NS-IBTS,2001,1,20-03-2001 08:26:00 AM,53.3667,3.1833,22,4.74627411484855,11.610842482004315,21
11441,NS-IBTS,2001,1,20-03-2001 12:02:00 PM,53.35,4.05,21,6.132943285988285,241.9689577432783,21
11442,NS-IBTS,2001,1,20-03-2001 04:21:00 PM,52.7833,3.9333,22,0.0,83.81913733886425,21
11453,NS-IBTS,2001,1,21-03-2001 06:09:00 AM,52.6,4.2167,16,0.0,15.540528236178442,21
11454,NS-IBTS,2001,1,21-03-2001 08:17:00 AM,52.45,3.9167,19,0.0,66.6221960783032,21
11455,NS-IBTS,2001,1,21-03-2001 10:46:00 AM,52.2833,4.1333,15,0.0193495431818666,1.8922646645694017,21
11456,NS-IBTS,2001,1,21-03-2001 01:40:00 PM,52.2,3.65,25,0.0,6.210242003552761,21
11457,NS-IBTS,2001,1,21-03-2001 05:03:00 PM,51.8167,3.6333,18,0.12648222248634486,14.600709817577872,21
11468,NS-IBTS,2001,1,22-03-2001 06:36:00 AM,51.0167,1.7833,24,0.0,636.7566543799434,21
11849,NS-IBTS,2001,3,20-07-2001 04:19:00 AM,54.75,7.45,22,0.0,0.0,22
11850,NS-IBTS,2001,3,20-07-2001 07:30:00 AM,55.1167,7.4333,21,31.427653625709116,36.26047627483689,22
11851,NS-IBTS,2001,3,20-07-2001 11:13:00 AM,55.5667,7.1333,29,0.07694903750396333,230.53464277117854,22
11852,NS-IBTS,2001,3,20-07-2001 02:23:00 PM,55.7667,6.4833,40,182.5080699773933,69.7211263388476,22
11873,NS-IBTS,2001,3,22-07-2001 10:32:00 AM,56.5667,5.3,56,0.0,0.13115790291477025,22
11881,NS-IBTS,2001,3,25-07-2001 08:10:00 AM,58.7333,2.5,104,0.0,14.124233177014931,22
11889,NS-IBTS,2001,3,27-07-2001 01:32:00 PM,57.5193,-1.3215,106,0.0,15.316476595004596,22
11890,NS-IBTS,2001,3,27-07-2001 06:38:00 PM,57.7837,-2.5703,83,0.0,6.8788318681408835,22
11893,NS-IBTS,2001,3,28-07-2001 06:11:00 AM,57.8692,-3.0613,86,0.0,0.0770270362990782,22
11894,NS-IBTS,2001,3,28-07-2001 08:39:00 AM,58.1565,-3.1037,60,0.0,0.0,22
11895,NS-IBTS,2001,3,28-07-2001 09:52:00 AM,60.3667,2.45,90,0.0,69.16609479946139,22
11896,NS-IBTS,2001,3,28-07-2001 11:25:00 AM,58.3705,-2.7672,56,0.0,9.115666178940332,22
11897,NS-IBTS,2001,3,28-07-2001 04:20:00 PM,58.7467,-1.6463,100,0.0,517.9443507651605,22
11898,NS-IBTS,2001,3,28-07-2001 08:23:00 PM,58.8453,-0.5867,136,0.0,500.4949171321477,22
11903,NS-IBTS,2001,3,29-07-2001 06:18:00 AM,59.082,-0.832,138,0.0,895.6306935782878,22
11904,NS-IBTS,2001,3,29-07-2001 09:31:00 AM,59.2433,-1.4975,101,0.0,91.08052910435994,22
11905,NS-IBTS,2001,3,29-07-2001 01:37:00 PM,58.8815,-2.2892,80,0.0,781.4617477609321,22
11906,NS-IBTS,2001,3,29-07-2001 03:41:00 PM,59.0218,-2.1982,80,0.0,1.6698770774053129,22
11907,NS-IBTS,2001,3,29-07-2001 09:22:00 PM,59.9322,-2.2215,92,0.0,6.20334053677216,22
11911,NS-IBTS,2001,3,30-07-2001 06:11:00 AM,59.9715,-1.4955,126,0.0,161.18863639149714,22
11912,NS-IBTS,2001,3,30-07-2001 08:06:00 AM,60.0198,-1.4993,120,0.0,135.52253989896045,22
11913,NS-IBTS,2001,3,30-07-2001 01:27:00 PM,60.308,-2.7525,183,0.0,9.37827922006048,22
11914,NS-IBTS,2001,3,30-07-2001 06:11:00 PM,60.8982,-1.9112,130,0.0,11.19703316375482,22
11918,NS-IBTS,2001,3,31-07-2001 06:15:00 AM,60.783,-0.6182,100,0.0,8.045903154303385,22
11919,NS-IBTS,2001,3,31-07-2001 10:15:00 AM,60.1522,-0.4467,133,0.0,5.706150960011324,22
11920,NS-IBTS,2001,3,31-07-2001 03:54:00 PM,60.9005,0.5802,140,0.0,12.47146431889226,22
11921,NS-IBTS,2001,3,31-07-2001 06:49:00 PM,60.7347,1.1545,149,0.0,44.81625777027877,22
11584,NS-IBTS,2001,3,01-08-2001 04:23:00 AM,59.3,2.5167,125,0.0,17.52323417088863,22
11585,NS-IBTS,2001,3,01-08-2001 05:33:00 AM,60.5482,2.0645,127,0.0,51.467341667759555,22
11586,NS-IBTS,2001,3,01-08-2001 08:48:00 AM,59.2167,1.5,110,0.0,80.43071845211449,22
11587,NS-IBTS,2001,3,01-08-2001 12:26:00 PM,58.7667,1.5167,109,0.0,338.17884921333547,22
11588,NS-IBTS,2001,3,01-08-2001 03:05:00 PM,59.6675,3.1878,147,0.0,5.471555808744076,22
11589,NS-IBTS,2001,3,01-08-2001 06:39:00 PM,59.7683,2.4092,116,0.0,48.52525951491744,22
11593,NS-IBTS,2001,3,02-08-2001 05:26:00 AM,59.7027,1.4465,118,0.0,107.8684722447181,22
11594,NS-IBTS,2001,3,02-08-2001 09:19:00 AM,59.7172,0.3407,122,0.0,503.2105674980454,22
11595,NS-IBTS,2001,3,02-08-2001 12:17:00 PM,59.7053,-0.2802,140,0.0,43.259988246172355,22
11596,NS-IBTS,2001,3,02-08-2001 09:05:00 PM,58.152,-0.085,135,0.0,489.13108956851323,22
11603,NS-IBTS,2001,3,03-08-2001 06:09:00 AM,58.8318,0.8367,136,0.0,345.737486036592,22
11604,NS-IBTS,2001,3,03-08-2001 08:08:00 AM,58.8142,1.1375,112,0.0,616.6624665935985,22
11605,NS-IBTS,2001,3,03-08-2001 09:06:00 AM,57.8167,-0.8167,96,0.0,559.8970357923937,22
11606,NS-IBTS,2001,3,03-08-2001 01:43:00 PM,58.7753,2.5883,114,0.0,123.96381916967233,22
11607,NS-IBTS,2001,3,03-08-2001 05:07:00 PM,58.8487,3.3633,128,0.0,122.92849916759705,22
11615,NS-IBTS,2001,3,04-08-2001 05:49:00 AM,57.7158,2.4702,80,0.0,4528.225816926263,22
11616,NS-IBTS,2001,3,04-08-2001 10:59:00 AM,57.6738,1.3388,90,0.0,1839.577500362741,22
11617,NS-IBTS,2001,3,04-08-2001 01:28:00 PM,57.5992,0.8123,107,0.0,1705.558011956877,22
11618,NS-IBTS,2001,3,04-08-2001 04:03:00 PM,57.3672,0.5307,89,0.0,1988.2982776379072,22
11619,NS-IBTS,2001,3,04-08-2001 08:23:00 PM,56.7873,0.3523,86,0.0,1.6749556137151764,22
11625,NS-IBTS,2001,3,05-08-2001 07:13:00 AM,56.5275,1.1857,86,0.0,971.3593177073661,22
11626,NS-IBTS,2001,3,05-08-2001 09:51:00 AM,56.3243,1.3295,85,0.0,3.5938282998636137,22
11627,NS-IBTS,2001,3,05-08-2001 01:38:00 PM,56.1387,2.2802,82,0.0,0.0,22
11628,NS-IBTS,2001,3,05-08-2001 06:15:00 PM,56.7705,2.5192,71,0.0,9.660817835047325,22
11629,NS-IBTS,2001,3,05-08-2001 08:35:00 PM,56.7808,3.1168,70,0.0,0.5054496008449237,22
11636,NS-IBTS,2001,3,06-08-2001 05:48:00 AM,56.3153,3.644,70,0.0,0.0,22
11637,NS-IBTS,2001,3,06-08-2001 09:35:00 AM,56.222,4.5635,63,0.0,0.07395438398519869,22
11638,NS-IBTS,2001,3,06-08-2001 09:55:00 AM,55.3,-0.0167,70,0.0,151.15827214503315,22
11639,NS-IBTS,2001,3,06-08-2001 01:23:00 PM,56.7298,4.2742,50,0.0,0.09595556556573658,22
11640,NS-IBTS,2001,3,06-08-2001 04:20:00 PM,57.1178,4.3347,64,0.0193495431818666,0.0,22
11641,NS-IBTS,2001,3,06-08-2001 07:32:00 PM,57.2833,5.1168,57,0.0,0.1636225297588356,22
11652,NS-IBTS,2001,3,07-08-2001 05:26:00 AM,51.7333,1.7333,29,0.0,0.26793737558213715,22
11653,NS-IBTS,2001,3,07-08-2001 06:09:00 AM,56.2542,5.5418,58,3.5188225151525305,66.88639261127238,22
11654,NS-IBTS,2001,3,07-08-2001 09:41:00 AM,56.1912,6.5097,47,128.58108626597345,92.03856423274158,22
11655,NS-IBTS,2001,3,07-08-2001 12:27:00 PM,51.65,2.8167,38,0.0,0.3631645217725645,22
11656,NS-IBTS,2001,3,07-08-2001 12:46:00 PM,56.1363,7.3153,32,197.05783031613726,17.121809969533174,22
11657,NS-IBTS,2001,3,07-08-2001 04:33:00 PM,57.3705,9.1139,21,0.0,0.0,22
11658,NS-IBTS,2001,3,07-08-2001 04:42:00 PM,51.8,3.6,27,37.17185973874456,4.211769967147827,22
11664,NS-IBTS,2001,3,08-08-2001 04:30:00 AM,56.9396,7.6109,22,0.0,0.0,22
