,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Pleuronectes_platessa_juvenile,Pleuronectes_platessa_adult,YearQuarter
11272,NS-IBTS,2001,1,19-03-2001 05:27:00 PM,53.3,4.3167,22,14.61317275921321,1.3454872342843962,21
11282,NS-IBTS,2001,1,20-03-2001 06:08:00 AM,53.4667,2.8833,25,0.13735072279811805,2.1441491175926113,21
11283,NS-IBTS,2001,1,20-03-2001 08:26:00 AM,53.3667,3.1833,22,3.270813437613341,3.0219009291702186,21
11284,NS-IBTS,2001,1,20-03-2001 12:02:00 PM,53.35,4.05,21,13.584531006920164,3.7655830107096393,21
11285,NS-IBTS,2001,1,20-03-2001 04:21:00 PM,52.7833,3.9333,22,36.4224977307589,1.9781723598861873,21
11296,NS-IBTS,2001,1,21-03-2001 06:09:00 AM,52.6,4.2167,16,21.863649474048547,0.0,21
11297,NS-IBTS,2001,1,21-03-2001 08:17:00 AM,52.45,3.9167,19,9.393203318466906,2.1585478173710184,21
11298,NS-IBTS,2001,1,21-03-2001 10:46:00 AM,52.2833,4.1333,15,6.750231764210198,1.8454748819581481,21
11299,NS-IBTS,2001,1,21-03-2001 01:40:00 PM,52.2,3.65,25,16.916284911151454,4.1429425848460175,21
11300,NS-IBTS,2001,1,21-03-2001 05:03:00 PM,51.8167,3.6333,18,4.414077636516155,0.39972917326973484,21
11311,NS-IBTS,2001,1,22-03-2001 06:36:00 AM,51.0167,1.7833,24,0.13635664683588472,1.9217999157369299,21
11692,NS-IBTS,2001,3,20-07-2001 04:19:00 AM,54.75,7.45,22,2.393962280399854,0.39972917326973484,22
11693,NS-IBTS,2001,3,20-07-2001 07:30:00 AM,55.1167,7.4333,21,3.857910850902112,2.8644178274985355,22
11694,NS-IBTS,2001,3,20-07-2001 11:13:00 AM,55.5667,7.1333,29,1.4537070105061773,7.960088485010747,22
11695,NS-IBTS,2001,3,20-07-2001 02:23:00 PM,55.7667,6.4833,40,0.7365358297596336,6.821159430097749,22
11716,NS-IBTS,2001,3,22-07-2001 10:32:00 AM,56.5667,5.3,56,0.0,4.811078297690296,22
11724,NS-IBTS,2001,3,25-07-2001 08:10:00 AM,58.7333,2.5,104,0.0,0.0,22
11732,NS-IBTS,2001,3,27-07-2001 01:32:00 PM,57.5193,-1.3215,106,0.13735072279811805,0.7628003656031022,22
11733,NS-IBTS,2001,3,27-07-2001 06:38:00 PM,57.7837,-2.5703,83,0.0,3.320527410111988,22
11736,NS-IBTS,2001,3,28-07-2001 06:11:00 AM,57.8692,-3.0613,86,0.24551194325321124,0.0,22
11737,NS-IBTS,2001,3,28-07-2001 08:39:00 AM,58.1565,-3.1037,60,4.197986355588547,3.8442516315228366,22
11738,NS-IBTS,2001,3,28-07-2001 09:52:00 AM,60.3667,2.45,90,0.0,0.0,22
11739,NS-IBTS,2001,3,28-07-2001 11:25:00 AM,58.3705,-2.7672,56,1.148327736799621,0.0,22
11740,NS-IBTS,2001,3,28-07-2001 04:20:00 PM,58.7467,-1.6463,100,0.13735072279811805,1.651780395752331,22
11741,NS-IBTS,2001,3,28-07-2001 08:23:00 PM,58.8453,-0.5867,136,0.0,0.0,22
11746,NS-IBTS,2001,3,29-07-2001 06:18:00 AM,59.082,-0.832,138,0.0,0.0,22
11747,NS-IBTS,2001,3,29-07-2001 09:31:00 AM,59.2433,-1.4975,101,0.09794555315686408,3.7600781743928984,22
11748,NS-IBTS,2001,3,29-07-2001 01:37:00 PM,58.8815,-2.2892,80,0.4289581737485021,1.3580679386760675,22
11749,NS-IBTS,2001,3,29-07-2001 03:41:00 PM,59.0218,-2.1982,80,0.21447908687425105,0.9890861799430937,22
11750,NS-IBTS,2001,3,29-07-2001 09:22:00 PM,59.9322,-2.2215,92,0.24551194325321124,36.767930097742095,22
11754,NS-IBTS,2001,3,30-07-2001 06:11:00 AM,59.9715,-1.4955,126,0.6461854487082453,4.941140340425988,22
11755,NS-IBTS,2001,3,30-07-2001 08:06:00 AM,60.0198,-1.4993,120,0.24551194325321124,0.8531190746270292,22
11756,NS-IBTS,2001,3,30-07-2001 01:27:00 PM,60.308,-2.7525,183,0.0,0.0,22
11757,NS-IBTS,2001,3,30-07-2001 06:11:00 PM,60.8982,-1.9112,130,0.0,0.0,22
11761,NS-IBTS,2001,3,31-07-2001 06:15:00 AM,60.783,-0.6182,100,0.21447908687425105,0.0,22
11762,NS-IBTS,2001,3,31-07-2001 10:15:00 AM,60.1522,-0.4467,133,0.0,0.0,22
11763,NS-IBTS,2001,3,31-07-2001 03:54:00 PM,60.9005,0.5802,140,0.0,0.0,22
11764,NS-IBTS,2001,3,31-07-2001 06:49:00 PM,60.7347,1.1545,149,0.0,0.0,22
11426,NS-IBTS,2001,3,01-08-2001 04:23:00 AM,59.3,2.5167,125,0.0,0.8055934196803897,22
11427,NS-IBTS,2001,3,01-08-2001 05:33:00 AM,60.5482,2.0645,127,0.0,0.0,22
11428,NS-IBTS,2001,3,01-08-2001 08:48:00 AM,59.2167,1.5,110,0.0,0.0,22
11429,NS-IBTS,2001,3,01-08-2001 12:26:00 PM,58.7667,1.5167,109,0.0,0.0,22
11430,NS-IBTS,2001,3,01-08-2001 03:05:00 PM,59.6675,3.1878,147,0.0,0.0,22
11431,NS-IBTS,2001,3,01-08-2001 06:39:00 PM,59.7683,2.4092,116,0.0,0.0,22
11435,NS-IBTS,2001,3,02-08-2001 05:26:00 AM,59.7027,1.4465,118,0.0,1.6853992935343403,22
11436,NS-IBTS,2001,3,02-08-2001 09:19:00 AM,59.7172,0.3407,122,0.0,0.0,22
11437,NS-IBTS,2001,3,02-08-2001 12:17:00 PM,59.7053,-0.2802,140,0.0,0.0,22
11438,NS-IBTS,2001,3,02-08-2001 09:05:00 PM,58.152,-0.085,135,0.0,0.0,22
11445,NS-IBTS,2001,3,03-08-2001 06:09:00 AM,58.8318,0.8367,136,0.0,0.0,22
11446,NS-IBTS,2001,3,03-08-2001 08:08:00 AM,58.8142,1.1375,112,0.0,0.0,22
11447,NS-IBTS,2001,3,03-08-2001 09:06:00 AM,57.8167,-0.8167,96,0.4993955294307961,1.3023114399661164,22
11448,NS-IBTS,2001,3,03-08-2001 01:43:00 PM,58.7753,2.5883,114,0.0,0.0,22
11449,NS-IBTS,2001,3,03-08-2001 05:07:00 PM,58.8487,3.3633,128,0.0,0.0,22
11457,NS-IBTS,2001,3,04-08-2001 05:49:00 AM,57.7158,2.4702,80,0.0,0.0,22
11458,NS-IBTS,2001,3,04-08-2001 10:59:00 AM,57.6738,1.3388,90,0.0,0.6700017489984627,22
11459,NS-IBTS,2001,3,04-08-2001 01:28:00 PM,57.5992,0.8123,107,0.0,0.0,22
11460,NS-IBTS,2001,3,04-08-2001 04:03:00 PM,57.3672,0.5307,89,0.0,1.3023114399661164,22
11461,NS-IBTS,2001,3,04-08-2001 08:23:00 PM,56.7873,0.3523,86,0.0,1.6671006423325658,22
11467,NS-IBTS,2001,3,05-08-2001 07:13:00 AM,56.5275,1.1857,86,0.0,0.0,22
11468,NS-IBTS,2001,3,05-08-2001 09:51:00 AM,56.3243,1.3295,85,0.0,1.4057044992236691,22
11469,NS-IBTS,2001,3,05-08-2001 01:38:00 PM,56.1387,2.2802,82,0.0,0.0,22
11470,NS-IBTS,2001,3,05-08-2001 06:15:00 PM,56.7705,2.5192,71,0.0,0.9584723848020177,22
11471,NS-IBTS,2001,3,05-08-2001 08:35:00 PM,56.7808,3.1168,70,0.0,0.8055934196803897,22
11479,NS-IBTS,2001,3,06-08-2001 05:48:00 AM,56.3153,3.644,70,0.0,0.0,22
11480,NS-IBTS,2001,3,06-08-2001 09:35:00 AM,56.222,4.5635,63,0.0,0.49671802028572676,22
11481,NS-IBTS,2001,3,06-08-2001 09:55:00 AM,55.3,-0.0167,70,0.0,2.2138158125379657,22
11482,NS-IBTS,2001,3,06-08-2001 01:23:00 PM,56.7298,4.2742,50,0.0,0.8055934196803897,22
11483,NS-IBTS,2001,3,06-08-2001 04:20:00 PM,57.1178,4.3347,64,0.0,0.7357027502252066,22
11484,NS-IBTS,2001,3,06-08-2001 07:32:00 PM,57.2833,5.1168,57,0.0,0.0,22
11495,NS-IBTS,2001,3,07-08-2001 05:26:00 AM,51.7333,1.7333,29,1.1439969622441684,1.395485491204893,22
11496,NS-IBTS,2001,3,07-08-2001 06:09:00 AM,56.2542,5.5418,58,0.0,1.5923664664070687,22
11497,NS-IBTS,2001,3,07-08-2001 09:41:00 AM,56.1912,6.5097,47,0.0,4.298302156148062,22
11498,NS-IBTS,2001,3,07-08-2001 12:27:00 PM,51.65,2.8167,38,0.0,0.0,22
11499,NS-IBTS,2001,3,07-08-2001 12:46:00 PM,56.1363,7.3153,32,0.0,2.0129067453561307,22
11500,NS-IBTS,2001,3,07-08-2001 04:33:00 PM,57.3705,9.1139,21,30.96034557262806,21.35016034277755,22
11501,NS-IBTS,2001,3,07-08-2001 04:42:00 PM,51.8,3.6,27,4.134207991254791,0.9070421448731991,22
11507,NS-IBTS,2001,3,08-08-2001 04:30:00 AM,56.9396,7.6109,22,0.0,19.077780810836703,22
11508,NS-IBTS,2001,3,08-08-2001 05:28:00 AM,52.8,2.7167,39,0.6545570916326191,1.901003238476079,22
11509,NS-IBTS,2001,3,08-08-2001 06:31:00 AM,56.9217,7.2846,33,0.0,6.3784644163615125,22
11510,NS-IBTS,2001,3,08-08-2001 09:28:00 AM,52.65,3.4,31,2.0946220720381956,0.0,22
11511,NS-IBTS,2001,3,08-08-2001 09:48:00 AM,56.5556,6.8979,33,0.0,10.771526742261086,22
11512,NS-IBTS,2001,3,08-08-2001 12:43:00 PM,56.2949,7.0572,34,0.6527184557284081,10.59504676041041,22
11513,NS-IBTS,2001,3,08-08-2001 03:34:00 PM,56.0642,7.1768,29,5.440941662923321,31.18081804114111,22
11514,NS-IBTS,2001,3,08-08-2001 04:48:00 PM,52.55,4.1667,26,0.5154896882067631,0.4464578028022066,22
11517,NS-IBTS,2001,3,09-08-2001 04:31:00 AM,56.0486,4.1495,59,0.0,3.0161170269650035,22
11518,NS-IBTS,2001,3,09-08-2001 06:34:00 AM,53.7333,5.25,31,33.2768550806481,17.012514102042147,22
11519,NS-IBTS,2001,3,09-08-2001 09:31:00 AM,56.2853,3.582,67,0.0,0.9584723848020177,22
11520,NS-IBTS,2001,3,09-08-2001 11:18:00 AM,53.8167,4.5667,42,6.734550738109026,3.600422757408384,22
11521,NS-IBTS,2001,3,09-08-2001 11:59:00 AM,55.0713,7.5692,27,1.478338739119622,1.0291446714835004,22
11522,NS-IBTS,2001,3,09-08-2001 02:44:00 PM,56.2426,2.5364,78,0.0,1.3007152358102125,22
11523,NS-IBTS,2001,3,09-08-2001 04:10:00 PM,55.2372,6.671,43,0.7756807380465208,7.097280414618575,22
11524,NS-IBTS,2001,3,09-08-2001 04:36:00 PM,53.7667,3.5,37,2.101702887271892,4.077207583854893,22
11525,NS-IBTS,2001,3,09-08-2001 08:02:00 PM,55.1192,5.8453,43,0.806713594425481,16.3109621674303,22
11526,NS-IBTS,2001,3,10-08-2001 04:42:00 AM,56.2488,1.4538,82,0.0,1.222521224252462,22
11527,NS-IBTS,2001,3,10-08-2001 05:46:00 AM,53.8333,2.6167,73,0.0,8.301284957732127,22
11528,NS-IBTS,2001,3,10-08-2001 06:07:00 AM,54.3557,7.1722,47,2.709808240830962,1.6375031310854316,22
11529,NS-IBTS,2001,3,10-08-2001 08:48:00 AM,54.2927,6.5887,38,1.6956627983014454,0.39972917326973484,22
11530,NS-IBTS,2001,3,10-08-2001 09:06:00 AM,56.2345,0.4956,85,0.0,3.29324339851585,22
11531,NS-IBTS,2001,3,10-08-2001 11:38:00 AM,53.9333,1.2833,41,1.644459374892002,5.342223902702006,22
11532,NS-IBTS,2001,3,10-08-2001 12:31:00 PM,54.2948,5.6875,40,0.7688912667769614,1.4261319766095,22
11533,NS-IBTS,2001,3,10-08-2001 01:18:00 PM,53.95,6.9333,29,2.3966104027755546,1.3487568616724215,22
11534,NS-IBTS,2001,3,10-08-2001 01:52:00 PM,56.1824,-0.7763,74,0.0,5.13688957976188,22
11535,NS-IBTS,2001,3,10-08-2001 03:37:00 PM,54.2167,6.7333,36,2.1725917771990053,0.0,22
11536,NS-IBTS,2001,3,10-08-2001 04:46:00 PM,53.9167,0.2667,50,0.6747996793450759,0.3564010543413025,22
11537,NS-IBTS,2001,3,10-08-2001 04:47:00 PM,56.2473,-1.3114,58,0.6826910419406389,2.9189474533258495,22
11538,NS-IBTS,2001,3,10-08-2001 05:02:00 PM,54.2572,4.4503,48,0.0,0.6700017489984627,22
11539,NS-IBTS,2001,3,10-08-2001 08:19:00 PM,54.3673,3.631,45,0.7365358297596336,5.738952861034132,22
11546,NS-IBTS,2001,3,11-08-2001 05:28:00 AM,54.4035,1.1909,56,1.2384199562594753,5.400634452851051,22
11547,NS-IBTS,2001,3,11-08-2001 05:44:00 AM,54.8833,-0.2667,72,0.0,6.249575424428752,22
11548,NS-IBTS,2001,3,11-08-2001 07:14:00 AM,54.323,2.7488,37,0.0,4.754952235256576,22
11549,NS-IBTS,2001,3,11-08-2001 07:56:00 AM,54.3371,0.8782,56,0.21447908687425105,5.850970840032396,22
11550,NS-IBTS,2001,3,11-08-2001 08:57:00 AM,54.85,0.2167,80,0.0,3.2487574834632107,22
11551,NS-IBTS,2001,3,11-08-2001 08:59:00 AM,54.3833,7.1333,36,1.9674280680151803,4.312676134031192,22
11552,NS-IBTS,2001,3,11-08-2001 10:19:00 AM,54.7648,2.606,23,0.0,0.5506410905318967,22
11553,NS-IBTS,2001,3,11-08-2001 10:27:00 AM,54.299,0.5371,63,0.43170636183399436,4.271337602497029,22
11554,NS-IBTS,2001,3,11-08-2001 02:22:00 PM,54.8,1.25,37,0.24551194325321124,1.956345589755566,22
11555,NS-IBTS,2001,3,11-08-2001 02:31:00 PM,55.2458,3.4575,25,0.0,0.4464578028022066,22
11556,NS-IBTS,2001,3,11-08-2001 03:47:00 PM,53.9393,1.2934,39,0.24551194325321124,1.6057177142870183,22
11557,NS-IBTS,2001,3,11-08-2001 05:37:00 PM,55.2005,4.2323,47,0.0,0.0,22
11568,NS-IBTS,2001,3,12-08-2001 04:32:00 AM,55.2224,0.8678,71,0.0,9.524534964623001,22
11569,NS-IBTS,2001,3,12-08-2001 05:44:00 AM,55.2142,2.602,35,0.0,1.0417253758751719,22
11570,NS-IBTS,2001,3,12-08-2001 06:59:00 AM,55.1187,1.3384,41,0.0,2.3979598860874582,22
11571,NS-IBTS,2001,3,12-08-2001 09:31:00 AM,55.6897,2.2732,84,0.0,0.0,22
11572,NS-IBTS,2001,3,12-08-2001 11:25:00 AM,55.2127,2.5365,33,0.0,5.032015458098618,22
11573,NS-IBTS,2001,3,12-08-2001 11:57:00 AM,55.5982,1.7855,68,0.0,0.4464578028022066,22
11574,NS-IBTS,2001,3,12-08-2001 02:08:00 PM,55.4763,1.425,80,0.0,0.8798058738539506,22
11575,NS-IBTS,2001,3,12-08-2001 02:19:00 PM,55.3112,3.2114,30,0.0,6.9656792720507,22
11576,NS-IBTS,2001,3,12-08-2001 02:46:00 PM,54.5,2.6333,23,0.0,5.604110933938625,22
11577,NS-IBTS,2001,3,12-08-2001 04:53:00 PM,55.2357,0.9135,56,0.0,6.219433014902734,22
11578,NS-IBTS,2001,3,12-08-2001 06:02:00 PM,54.6,3.35,42,0.21447908687425105,20.735747281603793,22
11579,NS-IBTS,2001,3,12-08-2001 07:41:00 PM,54.8692,1.1068,51,0.0,3.433125252086397,22
11587,NS-IBTS,2001,3,13-08-2001 04:12:00 AM,53.7333,5.6,28,7.401796853306639,2.0516524448654248,22
11588,NS-IBTS,2001,3,13-08-2001 04:29:00 AM,55.4359,4.0881,30,0.0,2.809934124091524,22
11589,NS-IBTS,2001,3,13-08-2001 05:40:00 AM,54.75,4.8333,44,0.9199820602549246,20.317376620000644,22
11590,NS-IBTS,2001,3,13-08-2001 06:44:00 AM,54.311,0.5508,64,0.6461854487082453,1.979514935285132,22
11591,NS-IBTS,2001,3,13-08-2001 08:34:00 AM,53.8,4.5833,39,3.949100636931345,2.6550038770937223,22
11592,NS-IBTS,2001,3,13-08-2001 09:17:00 AM,54.6333,5.5167,44,2.1840682893779473,12.564746798485254,22
11593,NS-IBTS,2001,3,13-08-2001 09:29:00 AM,56.0066,5.2606,40,0.0,0.7357027502252066,22
11594,NS-IBTS,2001,3,13-08-2001 09:37:00 AM,54.4033,1.1692,62,0.0,1.5154006044751303,22
11595,NS-IBTS,2001,3,13-08-2001 11:54:00 AM,54.2333,4.4667,47,0.24551194325321124,0.6700017489984627,22
11596,NS-IBTS,2001,3,13-08-2001 12:06:00 PM,56.0413,5.7006,53,0.24551194325321124,6.651021208209168,22
11597,NS-IBTS,2001,3,13-08-2001 01:04:00 PM,54.55,6.3333,41,4.5923151198171865,3.4509322348941827,22
11598,NS-IBTS,2001,3,13-08-2001 01:28:00 PM,54.7952,0.4258,84,0.0,0.6083584596019311,22
11599,NS-IBTS,2001,3,13-08-2001 02:15:00 PM,56.1408,6.0802,43,0.24551194325321124,14.245412825518018,22
11600,NS-IBTS,2001,3,13-08-2001 02:51:00 PM,54.3,5.25,42,2.8507795915554794,10.978324560947444,22
11601,NS-IBTS,2001,3,13-08-2001 04:02:00 PM,54.8337,-0.1813,74,0.0,0.8055934196803897,22
11602,NS-IBTS,2001,3,13-08-2001 04:17:00 PM,56.1819,6.5081,39,0.6515520322236581,13.07244773277775,22
11603,NS-IBTS,2001,3,13-08-2001 05:09:00 PM,54.9167,7.0167,28,14.40879017863973,8.196343993893427,22
11604,NS-IBTS,2001,3,13-08-2001 06:14:00 PM,55.0487,-0.129,80,0.0,0.0,22
11609,NS-IBTS,2001,3,14-08-2001 04:11:00 AM,54.7333,4.7333,43,0.24551194325321124,6.113966107454576,22
11610,NS-IBTS,2001,3,14-08-2001 04:30:00 AM,55.1036,5.6378,43,0.5079519349937314,9.608318491302803,22
11611,NS-IBTS,2001,3,14-08-2001 05:12:00 AM,55.5833,7.1833,29,9.219657759294051,22.234171103781332,22
11612,NS-IBTS,2001,3,14-08-2001 05:45:00 AM,55.7377,0.169,73,0.0,0.4464578028022066,22
11613,NS-IBTS,2001,3,14-08-2001 06:59:00 AM,55.12,6.179,47,0.6744701170017133,0.7994583465394697,22
11614,NS-IBTS,2001,3,14-08-2001 07:18:00 AM,54.8,5.5,42,0.24551194325321124,9.986201920059314,22
11615,NS-IBTS,2001,3,14-08-2001 07:46:00 AM,55.6667,6.8167,36,9.497892196879851,19.261142102170005,22
11616,NS-IBTS,2001,3,14-08-2001 08:53:00 AM,55.9045,-0.3592,84,0.0,3.717822090759358,22
11617,NS-IBTS,2001,3,14-08-2001 10:44:00 AM,55.2322,7.1342,23,2.0271922425824567,5.88411991064857,22
11618,NS-IBTS,2001,3,14-08-2001 10:47:00 AM,55.2667,5.35,40,0.21447908687425105,6.53109967901964,22
11619,NS-IBTS,2001,3,14-08-2001 01:10:00 PM,56.4372,0.0933,88,0.0,2.111456298143369,22
11620,NS-IBTS,2001,3,14-08-2001 02:07:00 PM,55.2833,4.5667,46,0.0,3.0517503891606577,22
11621,NS-IBTS,2001,3,14-08-2001 02:31:00 PM,55.7833,5.2333,54,0.0,6.3652774618758965,22
11622,NS-IBTS,2001,3,14-08-2001 06:32:00 PM,55.5,4.6,34,0.0,3.4152077907572185,22
11623,NS-IBTS,2001,3,14-08-2001 07:31:00 PM,56.6533,-0.8343,72,0.16052814571723564,6.229632649335711,22
11626,NS-IBTS,2001,3,15-08-2001 04:12:00 AM,55.35,3.7,28,0.0,3.92986371680566,22
11627,NS-IBTS,2001,3,15-08-2001 05:36:00 AM,56.6308,-1.272,63,0.0,6.998179014923683,22
11628,NS-IBTS,2001,3,15-08-2001 05:41:00 AM,55.55,3.7333,36,0.0,5.418379852549343,22
11629,NS-IBTS,2001,3,15-08-2001 07:26:00 AM,55.7833,3.8167,44,0.0,6.062425717349865,22
11630,NS-IBTS,2001,3,15-08-2001 08:40:00 AM,56.301,-0.9502,70,0.0,1.949536796122148,22
11631,NS-IBTS,2001,3,15-08-2001 09:43:00 AM,55.7167,2.8167,72,0.0,0.6083584596019311,22
11632,NS-IBTS,2001,3,15-08-2001 10:18:00 AM,55.75,4.4667,39,0.0,6.488229405522812,22
11633,NS-IBTS,2001,3,15-08-2001 11:52:00 AM,55.9737,-1.119,62,0.21447908687425105,0.0,22
11634,NS-IBTS,2001,3,15-08-2001 01:28:00 PM,55.7333,5.2167,52,0.0,3.8622901940611163,22
11635,NS-IBTS,2001,3,15-08-2001 02:00:00 PM,55.2796,8.1762,15,0.09794555315686408,0.0,22
11636,NS-IBTS,2001,3,15-08-2001 02:55:00 PM,56.2488,-1.5113,63,0.3235451413789011,1.1694616374279247,22
11637,NS-IBTS,2001,3,15-08-2001 04:32:00 PM,54.9491,8.0958,14,1.0105255844386232,0.0,22
11638,NS-IBTS,2001,3,15-08-2001 04:44:00 PM,55.8167,1.2167,86,0.0,4.2362436582129,22
11639,NS-IBTS,2001,3,15-08-2001 05:22:00 PM,56.2647,-2.0857,52,0.0,0.0,22
11640,NS-IBTS,2001,3,15-08-2001 08:43:00 PM,56.6993,-2.2347,62,1.2081629003614929,0.31634256280089557,22
11644,NS-IBTS,2001,3,16-08-2001 04:12:00 AM,55.15,6.5,40,9.082446091155287,15.192816916634595,22
11645,NS-IBTS,2001,3,16-08-2001 04:33:00 AM,54.3785,4.7324,46,2.4888977573035866,22.623508121641663,22
11646,NS-IBTS,2001,3,16-08-2001 05:41:00 AM,55.9,0.0333,94,0.0,0.0,22
11647,NS-IBTS,2001,3,16-08-2001 06:11:00 AM,57.056,-1.824,130,0.7130981454861492,8.614061306211688,22
11648,NS-IBTS,2001,3,16-08-2001 07:23:00 AM,54.7333,6.8,39,3.147494287880214,4.082215333496579,22
11649,NS-IBTS,2001,3,16-08-2001 09:15:00 AM,54.2906,3.4958,44,3.1928167147893873,21.46075605862955,22
11650,NS-IBTS,2001,3,16-08-2001 10:16:00 AM,55.6167,-0.8,99,0.0,0.0,22
11651,NS-IBTS,2001,3,16-08-2001 10:25:00 AM,57.2255,-0.838,75,0.5973417529255803,4.888033317911452,22
11652,NS-IBTS,2001,3,16-08-2001 12:35:00 PM,54.3178,2.7588,31,0.0,12.85778706635367,22
11653,NS-IBTS,2001,3,16-08-2001 03:02:00 PM,57.7797,-0.4467,117,0.0,0.0,22
11654,NS-IBTS,2001,3,16-08-2001 03:09:00 PM,54.1433,2.5779,65,0.0,4.251970293703232,22
11655,NS-IBTS,2001,3,16-08-2001 06:27:00 PM,58.064,0.2033,140,0.0,0.0,22
11660,NS-IBTS,2001,3,17-08-2001 04:40:00 AM,54.1204,1.6551,74,0.0,8.976883991310599,22
11661,NS-IBTS,2001,3,17-08-2001 05:53:00 AM,56.5333,-1.35,67,4.1749326122417,40.2671596119076,22
11662,NS-IBTS,2001,3,17-08-2001 06:09:00 AM,58.2097,-1.6753,100,0.21447908687425105,0.3564010543413025,22
11663,NS-IBTS,2001,3,17-08-2001 08:27:00 AM,53.5855,2.1625,21,0.8606645355824964,17.08355041365021,22
11664,NS-IBTS,2001,3,17-08-2001 10:08:00 AM,56.5667,-0.3833,76,0.6728854307689203,10.708967043718326,22
11666,NS-IBTS,2001,3,17-08-2001 03:33:00 PM,57.0833,-0.2833,82,0.6599236751480317,5.876418189730216,22
11665,NS-IBTS,2001,3,17-08-2001 03:33:00 PM,53.128,1.7443,36,0.5758192430889459,3.8108632779744944,22
11673,NS-IBTS,2001,3,18-08-2001 04:32:00 AM,58.4,0.75,150,0.0,0.7357027502252066,22
11674,NS-IBTS,2001,3,18-08-2001 04:40:00 AM,53.3618,2.6891,32,0.6434372606227531,4.828117488184807,22
11675,NS-IBTS,2001,3,18-08-2001 07:04:00 AM,53.3453,2.2674,20,0.5724839509987023,16.74087000319454,22
11676,NS-IBTS,2001,3,18-08-2001 08:25:00 AM,58.25,1.45,110,0.0,0.0,22
11677,NS-IBTS,2001,3,18-08-2001 12:12:00 PM,57.8333,1.4833,93,0.0,2.28551037307762,22
11678,NS-IBTS,2001,3,18-08-2001 12:19:00 PM,52.6058,2.4835,47,0.21447908687425105,1.54407713110335,22
11679,NS-IBTS,2001,3,18-08-2001 03:35:00 PM,52.3389,2.7506,46,0.0,0.0,22
11680,NS-IBTS,2001,3,18-08-2001 05:01:00 PM,57.2333,1.5333,96,0.0,0.0,22
11684,NS-IBTS,2001,3,19-08-2001 04:35:00 AM,51.7412,1.7489,33,0.4910238865064225,0.6326851256017911,22
11685,NS-IBTS,2001,3,19-08-2001 05:37:00 AM,56.7333,3.6,60,0.0,0.0,22
11686,NS-IBTS,2001,3,19-08-2001 09:16:00 AM,57.1,3.25,68,0.0,8.999692468191105,22
11687,NS-IBTS,2001,3,19-08-2001 10:16:00 AM,51.6289,2.8123,36,0.0,2.1775492702995907,22
11688,NS-IBTS,2001,3,19-08-2001 02:01:00 PM,51.8105,3.6054,26,4.6653179737962684,6.526898165314407,22
11689,NS-IBTS,2001,3,19-08-2001 04:53:00 PM,57.3,2.5833,84,0.0,0.0,22
11696,NS-IBTS,2001,3,20-08-2001 04:30:00 AM,57.5,0.55,90,0.24551194325321124,4.39481483628602,22
11697,NS-IBTS,2001,3,20-08-2001 04:36:00 AM,52.6604,3.4093,28,1.3151273000818262,0.3564010543413025,22
11698,NS-IBTS,2001,3,20-08-2001 09:05:00 AM,57.8667,-0.3167,104,0.0,0.9431758230879334,22
11699,NS-IBTS,2001,3,20-08-2001 10:53:00 AM,52.2685,3.8703,24,0.0,0.0,22
11700,NS-IBTS,2001,3,20-08-2001 01:18:00 PM,58.2333,-0.5333,116,0.0,0.0,22
11701,NS-IBTS,2001,3,20-08-2001 04:10:00 PM,52.8179,4.0729,28,0.21447841653633087,0.0,22
11702,NS-IBTS,2001,3,20-08-2001 04:56:00 PM,58.0,-1.1833,110,1.4661210601089818,7.286029408914843,22
11708,NS-IBTS,2001,3,21-08-2001 04:35:00 AM,53.1396,3.7696,28,2.4777447465685074,1.0692031630239076,22
11709,NS-IBTS,2001,3,21-08-2001 06:33:00 AM,53.3357,3.7851,28,4.039838719354455,2.904345435822928,22
11710,NS-IBTS,2001,3,21-08-2001 08:14:00 AM,53.3492,4.0573,28,1.7308648862799858,1.4355439827453003,22
11711,NS-IBTS,2001,3,21-08-2001 10:26:00 AM,53.2118,4.2217,29,1.2552445802687777,0.8305574877149601,22
11712,NS-IBTS,2001,3,21-08-2001 05:03:00 PM,54.1564,5.2234,40,2.6159044495728168,13.376775386663992,22
11717,NS-IBTS,2001,3,22-08-2001 04:29:00 AM,54.3094,6.4552,36,4.470736359562945,3.1501465951583554,22
11718,NS-IBTS,2001,3,22-08-2001 07:36:00 AM,54.4082,7.124,37,2.1891760430225524,0.9431758230879334,22
11719,NS-IBTS,2001,3,22-08-2001 11:17:00 AM,54.3854,8.1231,20,0.0,0.0,22
11720,NS-IBTS,2001,3,23-08-2001 06:04:00 AM,57.2333,-1.5333,88,0.0,13.898422597261014,22
11721,NS-IBTS,2001,3,24-08-2001 05:38:00 AM,56.8167,0.3167,87,0.0,2.214039787047794,22
11722,NS-IBTS,2001,3,24-08-2001 10:20:00 AM,56.7667,1.4167,98,0.0,0.3564010543413025,22
11723,NS-IBTS,2001,3,24-08-2001 03:39:00 PM,56.7,2.4333,74,0.0,0.39972917326973484,22
11725,NS-IBTS,2001,3,25-08-2001 05:35:00 AM,56.7167,4.5667,58,0.0,3.609026617248225,22
11726,NS-IBTS,2001,3,25-08-2001 11:09:00 AM,56.7833,5.75,57,0.0,9.361160401071997,22
11727,NS-IBTS,2001,3,25-08-2001 03:58:00 PM,56.6,6.8,40,0.0,23.639188472815782,22
