,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Limanda_limanda_juvenile,Limanda_limanda_adult,YearQuarter
7830,NS-IBTS,1996,1,22-01-1996 06:29:00 AM,57.1833,7.1333,62,0.05103174502948492,3.0460809567790363,11
7831,NS-IBTS,1996,1,22-01-1996 09:13:00 AM,61.2,0.4833,168,0.0,0.0,11
7832,NS-IBTS,1996,1,22-01-1996 09:19:00 AM,56.9667,7.2667,34,0.03754645199719847,6.733611022592078,11
7833,NS-IBTS,1996,1,22-01-1996 12:22:00 PM,61.2333,1.3,154,0.0,0.0,11
7834,NS-IBTS,1996,1,22-01-1996 12:46:00 PM,56.75,6.3667,52,0.0,4.020060996391225,11
7835,NS-IBTS,1996,1,22-01-1996 04:10:00 PM,56.6833,5.45,57,0.11171556367477392,30.87100003373252,11
7836,NS-IBTS,1996,1,22-01-1996 04:30:00 PM,61.05,2.4333,155,0.0,0.0,11
7837,NS-IBTS,1996,1,22-01-1996 10:47:00 PM,60.55,3.0167,135,0.0,0.19288901432984804,11
7849,NS-IBTS,1996,1,23-01-1996 02:55:00 AM,60.7167,2.5667,116,0.0,2.1970021649206335,11
7850,NS-IBTS,1996,1,23-01-1996 06:31:00 AM,57.2,6.3,71,0.10206349005896984,26.582042122638853,11
7851,NS-IBTS,1996,1,23-01-1996 09:10:00 AM,57.25,5.65,61,0.0,2.7861855616231535,11
7852,NS-IBTS,1996,1,23-01-1996 12:51:00 PM,60.7333,1.3,145,0.0,0.0,11
7853,NS-IBTS,1996,1,23-01-1996 12:57:00 PM,57.7333,5.1833,107,0.0,0.0,11
7854,NS-IBTS,1996,1,23-01-1996 05:14:00 PM,58.1833,4.4167,149,0.0,0.1664058689142965,11
7855,NS-IBTS,1996,1,23-01-1996 08:37:00 PM,60.1833,1.6667,114,0.0,2.505586351727317,11
7863,NS-IBTS,1996,1,24-01-1996 01:45:00 AM,60.25,2.45,108,0.11263935599159543,3.5444277400626714,11
7864,NS-IBTS,1996,1,24-01-1996 08:22:00 AM,60.3167,3.1333,136,0.0,0.0,11
7865,NS-IBTS,1996,1,24-01-1996 12:27:00 PM,60.0167,3.15,148,0.0,0.0,11
7866,NS-IBTS,1996,1,24-01-1996 01:38:00 PM,58.4333,3.85,155,0.0,0.36794612179829267,11
7867,NS-IBTS,1996,1,24-01-1996 03:44:00 PM,59.7333,2.4667,116,0.0,1.2702805655217793,11
7868,NS-IBTS,1996,1,24-01-1996 05:04:00 PM,58.25,2.85,73,0.0,34.25476025866359,11
7878,NS-IBTS,1996,1,25-01-1996 06:28:00 AM,58.9,3.05,126,0.0,1.1752581590960702,11
7879,NS-IBTS,1996,1,25-01-1996 08:20:00 AM,59.25,3.1333,140,0.0,0.0,11
7880,NS-IBTS,1996,1,25-01-1996 09:45:00 AM,58.7667,2.5333,113,0.0,0.9736883844753351,11
7881,NS-IBTS,1996,1,25-01-1996 01:45:00 PM,59.3333,2.15,125,0.0,0.3053517446800613,11
7882,NS-IBTS,1996,1,25-01-1996 02:24:00 PM,59.1167,3.3333,169,0.0,0.0,11
7883,NS-IBTS,1996,1,25-01-1996 03:45:00 PM,59.3167,1.8,120,0.0,0.7236685925079607,11
7891,NS-IBTS,1996,1,26-01-1996 02:05:00 AM,59.7167,1.25,115,0.0,6.804083763840627,11
7892,NS-IBTS,1996,1,26-01-1996 06:31:00 AM,59.6667,3.2167,161,0.0,0.0,11
7893,NS-IBTS,1996,1,26-01-1996 07:20:00 AM,59.8167,0.65,130,0.0,1.2056837662831432,11
7894,NS-IBTS,1996,1,26-01-1996 12:17:00 PM,59.3,0.5,130,0.0,0.0,11
7895,NS-IBTS,1996,1,26-01-1996 01:50:00 PM,59.3,2.5167,130,0.0,0.10799681212330059,11
7896,NS-IBTS,1996,1,26-01-1996 03:25:00 PM,59.2667,-0.25,136,0.0,0.0,11
7902,NS-IBTS,1996,1,27-01-1996 06:22:00 AM,59.8,2.4667,118,0.0,1.7884263980294117,11
7903,NS-IBTS,1996,1,27-01-1996 08:25:00 AM,59.7167,-0.5667,135,0.0,0.5960734414149149,11
7904,NS-IBTS,1996,1,27-01-1996 09:53:00 AM,60.25,2.6167,101,0.0,1.8007154085351624,11
7905,NS-IBTS,1996,1,27-01-1996 12:00:00 PM,60.0833,-0.1833,130,0.0,0.0,11
7906,NS-IBTS,1996,1,27-01-1996 12:37:00 PM,60.2667,3.1667,164,0.0,0.06706029534514403,11
7907,NS-IBTS,1996,1,27-01-1996 03:12:00 PM,60.5667,3.0667,165,0.0,0.053998406061650295,11
7908,NS-IBTS,1996,1,27-01-1996 05:15:00 PM,60.7667,2.7,125,0.0,1.7883271631211255,11
7909,NS-IBTS,1996,1,27-01-1996 06:07:00 PM,60.7167,-0.2667,97,0.0,0.0,11
7911,NS-IBTS,1996,1,28-01-1996 06:30:00 AM,61.2667,2.0833,150,0.0,0.06706029534514403,11
7912,NS-IBTS,1996,1,28-01-1996 07:40:00 AM,59.8167,-2.35,94,0.0,0.30088582645314865,11
7913,NS-IBTS,1996,1,28-01-1996 09:19:00 AM,61.2333,1.3333,153,0.0,0.12105870140679433,11
7914,NS-IBTS,1996,1,28-01-1996 12:06:00 PM,55.65,-1.1833,110,0.0,40.27964090663511,11
7915,NS-IBTS,1996,1,28-01-1996 12:45:00 PM,60.7667,1.2833,147,0.0,0.0,11
7916,NS-IBTS,1996,1,28-01-1996 03:44:00 PM,59.25,1.4833,100,0.0,19.557549931435712,11
7917,NS-IBTS,1996,1,28-01-1996 05:03:00 PM,61.2333,0.6167,166,0.018773225998599236,0.6073418357337683,11
7918,NS-IBTS,1996,1,29-01-1996 06:31:00 AM,61.1667,-1.0167,158,0.0,0.06706029534514403,11
7919,NS-IBTS,1996,1,29-01-1996 09:04:00 AM,61.1833,-0.4667,162,0.0,1.1938055072955251,11
7920,NS-IBTS,1996,1,29-01-1996 12:33:00 PM,60.75,-0.6167,110,0.0,3.2063452262715573,11
7921,NS-IBTS,1996,1,29-01-1996 01:18:00 PM,57.2667,11.9833,37,0.0,75.30704877302622,11
7922,NS-IBTS,1996,1,29-01-1996 02:34:00 PM,57.2167,12.05,30,0.0,92.0208274397706,11
7923,NS-IBTS,1996,1,29-01-1996 03:55:00 PM,52.85,3.5333,28,0.0,2.3802869202399153,11
7924,NS-IBTS,1996,1,29-01-1996 04:50:00 PM,60.7,0.7,155,0.0,1.0418323294439795,11
7925,NS-IBTS,1996,1,30-01-1996 06:41:00 AM,60.25,0.5833,161,0.0,0.0,11
7926,NS-IBTS,1996,1,30-01-1996 07:14:00 AM,54.7667,2.35,21,0.0,55.09186814019507,11
7927,NS-IBTS,1996,1,30-01-1996 09:53:00 AM,60.2333,1.4,122,0.0,11.468608635367106,11
7928,NS-IBTS,1996,1,30-01-1996 10:16:00 AM,55.2833,2.5667,34,0.006125573482192741,35.461396783833045,11
7929,NS-IBTS,1996,1,30-01-1996 11:45:00 AM,56.2,12.4333,23,0.16010334222110245,27.41562144118109,11
7930,NS-IBTS,1996,1,30-01-1996 12:47:00 PM,55.2167,1.8,38,0.0,69.97955467225435,11
7931,NS-IBTS,1996,1,30-01-1996 01:28:00 PM,59.7667,1.3667,110,0.0,12.595471766883524,11
7932,NS-IBTS,1996,1,30-01-1996 02:06:00 PM,56.35,12.55,23,0.0326069000232033,25.632391404321147,11
7933,NS-IBTS,1996,1,30-01-1996 03:55:00 PM,55.75,1.3333,76,0.03726502859794663,26.946634479309854,11
7934,NS-IBTS,1996,1,30-01-1996 04:51:00 PM,59.3,1.25,112,0.0,5.411155675007606,11
7935,NS-IBTS,1996,1,31-01-1996 06:27:00 AM,59.3,0.5167,133,0.0,0.45775838378673794,11
7936,NS-IBTS,1996,1,31-01-1996 07:14:00 AM,55.7,4.6167,38,0.15018580798879388,27.84941444520412,11
7937,NS-IBTS,1996,1,31-01-1996 07:15:00 AM,56.2333,10.9833,20,2.4488649851246365,23.704562089652118,11
7938,NS-IBTS,1996,1,31-01-1996 09:25:00 AM,56.45,11.0833,18,0.15087000544742893,24.530301557774937,11
7939,NS-IBTS,1996,1,31-01-1996 09:25:00 AM,59.6833,0.6,126,0.0,0.12491295746584817,11
7940,NS-IBTS,1996,1,31-01-1996 09:58:00 AM,56.1833,4.5,58,0.0,31.61821719624545,11
7941,NS-IBTS,1996,1,31-01-1996 01:05:00 PM,56.35,11.9167,30,0.30037161597758777,138.1987785492747,11
7942,NS-IBTS,1996,1,31-01-1996 01:12:00 PM,56.1167,3.4333,71,0.0,26.451640346681472,11
7943,NS-IBTS,1996,1,31-01-1996 01:39:00 PM,59.75,-0.5,140,0.0,0.9102830164822509,11
7944,NS-IBTS,1996,1,31-01-1996 03:09:00 PM,56.3667,12.2667,9,0.06563593514528437,6.96747813362821,11
7945,NS-IBTS,1996,1,31-01-1996 03:56:00 PM,56.15,2.5,77,0.0,15.24271451116793,11
7946,NS-IBTS,1996,1,31-01-1996 04:54:00 PM,59.3,-0.6,132,0.0,0.03327882783718155,11
7618,NS-IBTS,1996,1,01-02-1996 06:41:00 AM,56.55,12.5833,21,2.4576846032083823,46.90200118172551,11
7619,NS-IBTS,1996,1,01-02-1996 06:42:00 AM,59.4,-1.05,132,0.0,4.163436546548829,11
7620,NS-IBTS,1996,1,01-02-1996 07:14:00 AM,56.2833,1.55,88,0.0,2.1024067805645354,11
7621,NS-IBTS,1996,1,01-02-1996 08:57:00 AM,56.6333,12.3167,36,0.1661585598534822,6.6371690786274105,11
7622,NS-IBTS,1996,1,01-02-1996 10:11:00 AM,56.25,0.6833,90,0.0,1.0806440969232545,11
7623,NS-IBTS,1996,1,01-02-1996 10:22:00 AM,56.5667,12.2,51,0.0,0.0,11
7624,NS-IBTS,1996,1,01-02-1996 12:15:00 PM,59.0833,-2.0667,72,0.0,2.9309337601102032,11
7625,NS-IBTS,1996,1,01-02-1996 12:43:00 PM,56.6,11.8333,33,0.0,15.254911954080477,11
7626,NS-IBTS,1996,1,01-02-1996 01:25:00 PM,56.2333,-0.45,73,0.0,4.146885039931732,11
7627,NS-IBTS,1996,1,01-02-1996 02:15:00 PM,58.9333,-2.4333,79,0.0,10.816673637131261,11
7628,NS-IBTS,1996,1,01-02-1996 02:54:00 PM,56.7833,11.8833,44,0.03754645199719847,10.332601591512002,11
7629,NS-IBTS,1996,1,01-02-1996 04:17:00 PM,56.75,-0.5,74,0.0,6.125000470146413,11
7630,NS-IBTS,1996,1,01-02-1996 05:02:00 PM,58.9333,-1.8667,92,0.0,30.744707409682942,11
7631,NS-IBTS,1996,1,02-02-1996 06:41:00 AM,57.45,10.85,41,0.49351086682304457,38.4065209234839,11
7632,NS-IBTS,1996,1,02-02-1996 07:15:00 AM,57.1333,-0.55,78,0.018773225998599236,4.739066063373538,11
7633,NS-IBTS,1996,1,02-02-1996 07:34:00 AM,56.1833,6.5667,41,0.498973290304607,9.428805643120487,11
7634,NS-IBTS,1996,1,02-02-1996 07:43:00 AM,57.4,7.6833,114,0.0,0.0,11
7635,NS-IBTS,1996,1,02-02-1996 09:00:00 AM,57.3833,11.3167,40,0.07416911167757545,36.19910013465906,11
7636,NS-IBTS,1996,1,02-02-1996 09:19:00 AM,58.7167,-0.5167,125,0.0,0.8806200971072697,11
7637,NS-IBTS,1996,1,02-02-1996 10:23:00 AM,57.2333,-1.55,85,0.0,0.8970213496671953,11
7638,NS-IBTS,1996,1,02-02-1996 10:26:00 AM,55.9,6.65,41,0.6254056850395475,13.794590001258529,11
7639,NS-IBTS,1996,1,02-02-1996 12:16:00 PM,58.75,0.5667,138,0.0,0.042787906155116975,11
7640,NS-IBTS,1996,1,02-02-1996 12:42:00 PM,56.8,7.3333,32,0.0,0.0,11
7641,NS-IBTS,1996,1,02-02-1996 01:26:00 PM,56.05,7.1667,30,0.1281572500615272,13.798129016583545,11
7642,NS-IBTS,1996,1,02-02-1996 03:28:00 PM,58.85,1.3333,121,0.0,0.21624564200101926,11
7643,NS-IBTS,1996,1,02-02-1996 03:48:00 PM,55.85,7.5167,19,0.11854413548279183,4.969274077462737,11
7644,NS-IBTS,1996,1,02-02-1996 04:49:00 PM,56.6667,6.45,38,0.012449399740395987,4.203986426079773,11
7645,NS-IBTS,1996,1,03-02-1996 03:55:00 AM,57.1667,6.3167,67,0.0,6.161362342736549,11
7646,NS-IBTS,1996,1,03-02-1996 06:29:00 AM,58.2167,1.25,135,0.0,0.053998406061650295,11
7647,NS-IBTS,1996,1,03-02-1996 07:24:00 AM,57.2167,5.7,55,0.8258945334710583,125.3254001308081,11
7648,NS-IBTS,1996,1,03-02-1996 07:28:00 AM,55.8333,5.55,53,0.0,24.041196279852887,11
7649,NS-IBTS,1996,1,03-02-1996 09:22:00 AM,58.2167,0.5667,154,0.0,0.2485309202250277,11
7650,NS-IBTS,1996,1,03-02-1996 10:07:00 AM,56.0333,5.3,42,0.0,13.001471809851076,11
7651,NS-IBTS,1996,1,03-02-1996 11:58:00 AM,56.7,5.2333,61,0.0,10.25487887812551,11
7652,NS-IBTS,1996,1,03-02-1996 12:36:00 PM,55.8667,4.7833,39,0.03225851903088568,9.41715639352168,11
7653,NS-IBTS,1996,1,03-02-1996 01:31:00 PM,58.25,-0.4333,126,0.0,0.8739907072464019,11
7654,NS-IBTS,1996,1,03-02-1996 03:05:00 PM,56.05,4.7167,53,0.0,43.20975270676762,11
7655,NS-IBTS,1996,1,03-02-1996 03:41:00 PM,56.75,4.45,56,0.4869823249385741,1.5581961094957792,11
7656,NS-IBTS,1996,1,03-02-1996 04:49:00 PM,58.3167,-1.3667,86,0.0,10.780263068328392,11
7657,NS-IBTS,1996,1,04-02-1996 04:16:00 AM,57.1,4.3667,62,0.26282516398038935,34.40570601700366,11
7658,NS-IBTS,1996,1,04-02-1996 06:32:00 AM,58.4,-2.55,65,0.03754645199719847,25.669928895919874,11
7659,NS-IBTS,1996,1,04-02-1996 07:39:00 AM,56.0667,3.85,69,0.0,71.08083123971653,11
7660,NS-IBTS,1996,1,04-02-1996 08:08:00 AM,57.0833,3.6333,61,0.0,22.13227785825058,11
7661,NS-IBTS,1996,1,04-02-1996 09:11:00 AM,58.2,-3.1333,69,0.018773225998599236,15.165273473516253,11
7662,NS-IBTS,1996,1,04-02-1996 11:03:00 AM,56.75,3.5333,61,0.0,7.2408589488847115,11
7663,NS-IBTS,1996,1,04-02-1996 11:38:00 AM,55.6,3.25,44,0.0,56.918876708347426,11
7664,NS-IBTS,1996,1,04-02-1996 12:11:00 PM,57.8667,-3.25,63,0.0,19.767967054283304,11
7665,NS-IBTS,1996,1,04-02-1996 02:26:00 PM,55.6667,2.6333,76,0.0,145.76161761309427,11
7666,NS-IBTS,1996,1,04-02-1996 03:17:00 PM,57.8167,-2.5833,86,0.0,2.247857284469197,11
7667,NS-IBTS,1996,1,04-02-1996 03:21:00 PM,56.7667,2.55,70,0.0,19.899120762280376,11
7668,NS-IBTS,1996,1,05-02-1996 05:55:00 AM,57.3333,2.3833,81,0.0,7.470491061155183,11
7669,NS-IBTS,1996,1,05-02-1996 06:28:00 AM,57.2167,1.5,98,0.0,0.20318375271752553,11
7670,NS-IBTS,1996,1,05-02-1996 07:19:00 AM,56.9333,-1.5,67,0.018773225998599236,4.824717947829008,11
7671,NS-IBTS,1996,1,05-02-1996 07:32:00 AM,56.2667,2.1833,83,0.0,11.315454517130233,11
7672,NS-IBTS,1996,1,05-02-1996 10:03:00 AM,56.7833,1.3667,96,0.0,0.3583795244847624,11
7673,NS-IBTS,1996,1,05-02-1996 11:25:00 AM,56.25,1.45,82,0.0,23.989377973270205,11
7674,NS-IBTS,1996,1,05-02-1996 11:51:00 AM,57.6833,11.35,65,0.0,0.6256162283116398,11
7675,NS-IBTS,1996,1,05-02-1996 01:45:00 PM,56.75,0.5667,89,0.0,3.663100830706297,11
7676,NS-IBTS,1996,1,05-02-1996 01:58:00 PM,56.25,-1.5,59,0.0,9.172048928945586,11
7677,NS-IBTS,1996,1,05-02-1996 02:09:00 PM,57.6667,10.9833,31,0.11263935599159543,3.5118888301134907,11
7678,NS-IBTS,1996,1,05-02-1996 03:47:00 PM,57.8167,10.9833,48,0.006125573482192741,6.818638495808419,11
7679,NS-IBTS,1996,1,05-02-1996 03:52:00 PM,56.2,0.4833,100,0.0,34.13064592535959,11
7680,NS-IBTS,1996,1,05-02-1996 04:56:00 PM,57.2,0.5167,90,0.0,5.377611819353844,11
7681,NS-IBTS,1996,1,05-02-1996 04:57:00 PM,56.2833,-2.0167,52,0.1396099420561683,18.840711706586013,11
7682,NS-IBTS,1996,1,06-02-1996 07:17:00 AM,55.8167,0.3,76,0.07509290399439694,20.75171565506956,11
7683,NS-IBTS,1996,1,06-02-1996 07:23:00 AM,57.7667,8.75,217,0.0,0.09934557356915248,11
7684,NS-IBTS,1996,1,06-02-1996 07:51:00 AM,55.3667,1.1333,89,0.0,0.5894753567501183,11
7685,NS-IBTS,1996,1,06-02-1996 09:16:00 AM,57.6333,8.8167,83,0.0,0.5332448554771023,11
7686,NS-IBTS,1996,1,06-02-1996 10:52:00 AM,57.5333,8.65,66,0.0,2.00602459917693,11
7687,NS-IBTS,1996,1,06-02-1996 12:17:00 PM,55.8333,0.7,85,0.0,12.939083705347615,11
7688,NS-IBTS,1996,1,06-02-1996 12:19:00 PM,57.8167,-1.2167,112,0.0,3.7778844171523307,11
7689,NS-IBTS,1996,1,06-02-1996 12:36:00 PM,57.4667,8.5833,59,0.0,1.6719682207642739,11
7690,NS-IBTS,1996,1,06-02-1996 01:54:00 PM,57.4167,8.5833,40,0.03754645199719847,2.1851008651988826,11
7691,NS-IBTS,1996,1,06-02-1996 03:06:00 PM,55.9167,1.1333,62,0.0,50.00502383940357,11
7692,NS-IBTS,1996,1,06-02-1996 04:02:00 PM,57.8333,-0.5667,117,0.0,0.6667992306364442,11
7693,NS-IBTS,1996,1,06-02-1996 04:58:00 PM,55.7,2.4667,82,0.0,3.347629438833352,11
7694,NS-IBTS,1996,1,06-02-1996 08:46:00 PM,55.7167,3.0833,57,0.0,54.10573932929704,11
7695,NS-IBTS,1996,1,07-02-1996 06:46:00 AM,58.0667,9.7833,257,0.0,0.0,11
7696,NS-IBTS,1996,1,07-02-1996 07:15:00 AM,54.25,4.45,50,0.0,108.47290664781003,11
7697,NS-IBTS,1996,1,07-02-1996 09:03:00 AM,58.0333,9.85,153,0.0,0.0,11
7698,NS-IBTS,1996,1,07-02-1996 09:22:00 AM,54.4667,-0.05,62,0.0,75.7805250511516,11
7699,NS-IBTS,1996,1,07-02-1996 10:10:00 AM,53.8667,4.25,43,0.0,118.16101915393729,11
7700,NS-IBTS,1996,1,07-02-1996 10:25:00 AM,57.9667,9.85,103,0.0,0.45761098777480097,11
7701,NS-IBTS,1996,1,07-02-1996 12:12:00 PM,57.9,9.8833,63,0.0,0.7971237187809646,11
7702,NS-IBTS,1996,1,07-02-1996 12:30:00 PM,54.8333,-0.2667,71,0.0,22.664388354363105,11
7703,NS-IBTS,1996,1,07-02-1996 01:55:00 PM,53.1,4.15,27,0.018773225998599236,8.034060486245947,11
7704,NS-IBTS,1996,1,07-02-1996 02:16:00 PM,57.75,9.7333,38,0.015100586864372113,26.724501778443294,11
7705,NS-IBTS,1996,1,07-02-1996 04:06:00 PM,57.7333,10.1,70,0.023290642873716644,16.062657063947753,11
7706,NS-IBTS,1996,1,07-02-1996 04:55:00 PM,53.1167,3.2833,29,0.0037751467160930282,29.481320363402745,11
7707,NS-IBTS,1996,1,08-02-1996 06:38:00 AM,57.8333,10.5333,100,0.0,0.43939055152173057,11
7708,NS-IBTS,1996,1,08-02-1996 07:14:00 AM,52.75,4.4167,22,0.0,0.16549051015491437,11
7709,NS-IBTS,1996,1,08-02-1996 07:36:00 AM,55.2,2.6167,34,0.07416911167757545,57.67849524721029,11
7710,NS-IBTS,1996,1,08-02-1996 08:37:00 AM,56.1667,-2.3,59,0.01140077509088655,5.39118271965384,11
7711,NS-IBTS,1996,1,08-02-1996 09:42:00 AM,58.0833,10.7333,237,0.0,0.12836371846535094,11
7712,NS-IBTS,1996,1,08-02-1996 12:32:00 PM,55.2167,3.8167,42,0.4337698327506218,82.4109958226195,11
7713,NS-IBTS,1996,1,08-02-1996 12:33:00 PM,58.0667,11.0833,140,0.0,2.0744845001543015,11
7714,NS-IBTS,1996,1,08-02-1996 03:16:00 PM,56.2833,-1.2667,64,0.0,5.169156008415234,11
7715,NS-IBTS,1996,1,08-02-1996 03:19:00 PM,58.3167,10.85,135,0.0,0.507564468381164,11
7716,NS-IBTS,1996,1,08-02-1996 03:26:00 PM,55.2,4.25,47,0.4266335784443484,45.81454384005005,11
7717,NS-IBTS,1996,1,08-02-1996 06:57:00 PM,56.6,-1.3,64,0.020660799356645748,3.934476638944852,11
7718,NS-IBTS,1996,1,09-02-1996 07:19:00 AM,57.8667,10.9667,67,0.0,2.4844899640628757,11
7719,NS-IBTS,1996,1,09-02-1996 07:31:00 AM,54.85,7.2167,28,0.0,0.0,11
7720,NS-IBTS,1996,1,09-02-1996 09:55:00 AM,54.7333,6.7333,45,0.04594180111644556,30.94981712881769,11
7721,NS-IBTS,1996,1,09-02-1996 02:23:00 PM,54.75,5.5667,44,0.1129048166080999,10.514615196665467,11
7722,NS-IBTS,1996,1,10-02-1996 07:30:00 AM,55.0833,5.6833,44,0.08677187105940694,7.358676153457915,11
7723,NS-IBTS,1996,1,11-02-1996 08:19:00 AM,56.4333,-0.2333,72,0.0067426465161432225,10.649979265955539,11
7724,NS-IBTS,1996,1,11-02-1996 11:39:00 AM,56.7667,-0.3333,74,0.0046581285747433285,4.09236328900015,11
7725,NS-IBTS,1996,1,11-02-1996 04:52:00 PM,56.6333,0.7833,90,0.0,3.8052725692400498,11
7726,NS-IBTS,1996,1,11-02-1996 08:33:00 PM,56.5,1.1833,87,0.0,1.703703594501635,11
7727,NS-IBTS,1996,1,12-02-1996 08:11:00 AM,57.3833,0.4667,85,0.0,4.046648520688817,11
7728,NS-IBTS,1996,1,12-02-1996 10:47:00 AM,57.5667,11.6333,39,0.0,11.117294202633438,11
7729,NS-IBTS,1996,1,12-02-1996 12:48:00 PM,52.35,4.3167,17,0.0,0.06706029534514403,11
7730,NS-IBTS,1996,1,12-02-1996 01:23:00 PM,57.35,11.5833,62,0.0,1.3573168445428387,11
7731,NS-IBTS,1996,1,12-02-1996 02:45:00 PM,52.3333,3.9333,23,0.0,0.42049007457826904,11
7732,NS-IBTS,1996,1,12-02-1996 03:19:00 PM,57.1833,11.45,75,0.0,1.336324034561589,11
7733,NS-IBTS,1996,1,13-02-1996 06:22:00 AM,56.95,11.6667,64,0.08447951699369656,23.234677224043047,11
7734,NS-IBTS,1996,1,13-02-1996 07:15:00 AM,52.25,2.5167,45,0.0,5.69511836899108,11
7735,NS-IBTS,1996,1,13-02-1996 08:17:00 AM,57.2833,1.8333,90,0.0,2.36266505502201,11
7736,NS-IBTS,1996,1,13-02-1996 09:28:00 AM,56.8667,12.3167,25,0.15957242098809352,57.14307082831622,11
7737,NS-IBTS,1996,1,13-02-1996 11:20:00 AM,55.3333,7.1333,47,0.3286866938187894,7.4096489619009684,11
7738,NS-IBTS,1996,1,13-02-1996 11:22:00 AM,57.0167,12.2,36,0.0,65.05540689465731,11
7739,NS-IBTS,1996,1,13-02-1996 11:26:00 AM,51.8167,2.15,49,0.0,10.187946261860636,11
7740,NS-IBTS,1996,1,13-02-1996 11:42:00 AM,57.4,2.2333,80,0.0,14.044951819030668,11
7741,NS-IBTS,1996,1,13-02-1996 01:40:00 PM,57.0833,11.8167,64,0.0,1.4441252918346568,11
7742,NS-IBTS,1996,1,13-02-1996 02:11:00 PM,55.2833,6.6,40,0.10035881168909754,8.304192773811788,11
7743,NS-IBTS,1996,1,13-02-1996 03:20:00 PM,57.1833,11.65,76,0.0,0.5675904585914231,11
7744,NS-IBTS,1996,1,13-02-1996 04:55:00 PM,51.75,3.1667,28,0.07676818502615684,15.923942396541781,11
7745,NS-IBTS,1996,1,13-02-1996 05:00:00 PM,56.7333,2.4167,84,0.03754645199719847,23.87207764792789,11
7746,NS-IBTS,1996,1,13-02-1996 10:14:00 PM,56.7333,3.5,62,0.03754645199719847,31.836307388016056,11
7747,NS-IBTS,1996,1,14-02-1996 06:28:00 AM,57.8833,11.2,64,0.0,4.256897936378814,11
7748,NS-IBTS,1996,1,14-02-1996 07:14:00 AM,52.7667,2.4667,45,0.0,1.7255379815263807,11
7749,NS-IBTS,1996,1,14-02-1996 07:30:00 AM,54.1667,5.25,42,0.016988160222418627,52.87509469967691,11
7750,NS-IBTS,1996,1,14-02-1996 08:08:00 AM,57.1333,4.45,62,0.0,8.739291577117617,11
7751,NS-IBTS,1996,1,14-02-1996 09:27:00 AM,58.2167,11.2,62,0.0,31.980451969037134,11
7752,NS-IBTS,1996,1,14-02-1996 09:34:00 AM,53.95,5.1667,40,0.021439507187674595,49.928876989123914,11
7753,NS-IBTS,1996,1,14-02-1996 09:53:00 AM,53.2167,2.4833,29,0.009316257149486657,1.8831222640888807,11
7754,NS-IBTS,1996,1,14-02-1996 11:27:00 AM,58.3,10.9667,112,0.0010568352273774488,1.4857482060499545,11
7755,NS-IBTS,1996,1,14-02-1996 11:50:00 AM,56.7333,4.15,52,0.0,11.90638936974598,11
7756,NS-IBTS,1996,1,14-02-1996 11:55:00 AM,53.9,4.75,42,0.0,21.5083752324224,11
7757,NS-IBTS,1996,1,14-02-1996 12:51:00 PM,53.7333,2.35,31,0.05394117212914578,55.3824388935103,11
7758,NS-IBTS,1996,1,14-02-1996 12:52:00 PM,51.1,2.0833,25,0.0,6.505206169703371,11
7759,NS-IBTS,1996,1,14-02-1996 01:06:00 PM,58.4333,11.0333,61,0.0,2.3540683469549597,11
7760,NS-IBTS,1996,1,14-02-1996 02:32:00 PM,58.4667,11.1333,54,0.0,2.310940797046119,11
7761,NS-IBTS,1996,1,14-02-1996 03:55:00 PM,54.3833,4.75,47,0.2965966738143276,61.73924539667431,11
7762,NS-IBTS,1996,1,14-02-1996 04:12:00 PM,58.5667,10.9,73,0.0,1.6997576735320907,11
7763,NS-IBTS,1996,1,14-02-1996 10:05:00 PM,57.5167,4.0833,68,0.0,13.253931928815653,11
7764,NS-IBTS,1996,1,15-02-1996 06:25:00 AM,58.6667,10.8333,84,0.0,0.48372387297458885,11
7765,NS-IBTS,1996,1,15-02-1996 06:59:00 AM,53.7667,3.4667,38,1.5440832142897878,110.66575196571341,11
7766,NS-IBTS,1996,1,15-02-1996 07:12:00 AM,53.4333,1.55,31,0.018773225998599236,11.70760184863866,11
7767,NS-IBTS,1996,1,15-02-1996 08:11:00 AM,57.35,3.4667,64,0.0,4.828813543268795,11
7768,NS-IBTS,1996,1,15-02-1996 10:18:00 AM,53.4333,0.95,15,0.0,1.2121876476869358,11
7769,NS-IBTS,1996,1,15-02-1996 10:23:00 AM,52.9333,1.6,29,0.0037751467160930282,4.045336177761196,11
7770,NS-IBTS,1996,1,15-02-1996 10:45:00 AM,54.3667,3.5167,47,0.7976829079339718,76.80122503105487,11
7771,NS-IBTS,1996,1,15-02-1996 11:33:00 AM,57.55,3.1,60,0.0,6.359823709191967,11
7772,NS-IBTS,1996,1,15-02-1996 01:35:00 PM,53.8167,0.85,34,0.06176732252671759,143.0868960004908,11
7773,NS-IBTS,1996,1,15-02-1996 02:04:00 PM,54.7667,3.7167,47,0.0,331.4802963001515,11
7774,NS-IBTS,1996,1,15-02-1996 02:24:00 PM,52.3,1.9,30,0.0,1.206771925857636,11
7775,NS-IBTS,1996,1,15-02-1996 03:29:00 PM,53.8833,1.1833,34,0.23412364622608683,38.4183333391449,11
7776,NS-IBTS,1996,1,15-02-1996 04:55:00 PM,51.7833,1.7667,35,0.0037751467160930282,3.2279667688562435,11
