,Survey,Year,Quarter,DateTime,ShootLat,ShootLong,Depth,Gadus_morhua_juvenile,Gadus_morhua_adult,YearQuarter
1158,NS-IBTS,1982,1,05-02-1982 08:13:00 AM,54.3833,5.6667,42,1.93767287325067,246.38188893517463,6
1159,NS-IBTS,1982,1,05-02-1982 09:49:00 AM,52.0833,1.9333,25,1.7368835018335798,152.1309870390939,6
1160,NS-IBTS,1982,1,05-02-1982 10:00:00 AM,54.3167,5.5,43,0.8078802014605486,298.3009432291476,6
1161,NS-IBTS,1982,1,05-02-1982 10:24:00 AM,57.6333,-1.3833,104,0.12326774046857752,18.61259983841888,6
1162,NS-IBTS,1982,1,05-02-1982 11:56:00 AM,54.2833,5.7667,41,0.0,12.870604487587979,6
1163,NS-IBTS,1982,1,05-02-1982 12:46:00 PM,52.55,1.9333,23,0.0,27.94643566991698,6
1164,NS-IBTS,1982,1,05-02-1982 03:10:00 PM,53.9333,5.7333,34,0.048124108166934736,0.0,6
1165,NS-IBTS,1982,1,05-02-1982 04:27:00 PM,52.6833,2.3,46,0.0,76.3450262639903,6
1166,NS-IBTS,1982,1,06-02-1982 07:48:00 AM,52.35,2.8667,43,8.26134078678723,31.765144511474062,6
1167,NS-IBTS,1982,1,06-02-1982 08:13:00 AM,54.3833,4.25,52,0.7613137125438346,0.6750116668476077,6
1168,NS-IBTS,1982,1,06-02-1982 10:47:00 AM,54.1167,4.1833,51,0.39539985752366213,9.465391500606035,6
1169,NS-IBTS,1982,1,06-02-1982 12:28:00 PM,52.4167,3.8,26,0.0,17.531375457594613,6
1170,NS-IBTS,1982,1,06-02-1982 02:19:00 PM,53.6833,4.6167,38,0.2531272895857041,59.53193631878998,6
1171,NS-IBTS,1982,1,06-02-1982 03:20:00 PM,52.7333,3.95,26,0.2531272895857041,60.46836482598752,6
1172,NS-IBTS,1982,1,06-02-1982 03:30:00 PM,56.7,-2.1833,73,0.1903057138611342,11.141707123223046,6
1173,NS-IBTS,1982,1,06-02-1982 09:40:00 PM,56.5333,-1.4,70,0.0,0.9346053625681718,6
1174,NS-IBTS,1982,1,07-02-1982 08:12:00 AM,53.7167,5.2667,32,0.3095418801518525,1.5253559047266898,6
1175,NS-IBTS,1982,1,07-02-1982 08:30:00 AM,56.3167,-2.0167,55,0.09680999677397772,0.37000995877453763,6
1176,NS-IBTS,1982,1,07-02-1982 10:14:00 AM,52.1667,4.0333,19,23.509899526594594,0.0,6
1177,NS-IBTS,1982,1,07-02-1982 12:55:00 PM,56.3,-1.25,68,0.0,0.0,6
1178,NS-IBTS,1982,1,07-02-1982 01:42:00 PM,52.6167,4.3,21,7.228687758650665,282.85731957355773,6
1179,NS-IBTS,1982,1,07-02-1982 04:41:00 PM,53.0333,3.9,24,10.724054357633042,8.814429501745035,6
1180,NS-IBTS,1982,1,07-02-1982 05:40:00 PM,56.3,-0.75,81,0.2516470324001962,7.675485172665907,6
1181,NS-IBTS,1982,1,08-02-1982 06:25:00 AM,58.0833,2.8833,80,0.0,0.0,6
1182,NS-IBTS,1982,1,08-02-1982 07:30:00 AM,56.0333,2.1,86,0.2753317997769772,15.383576061394205,6
1183,NS-IBTS,1982,1,08-02-1982 07:32:00 AM,53.0167,4.5,22,90.91535077029954,117.45018804835983,6
1184,NS-IBTS,1982,1,08-02-1982 07:36:00 AM,58.7333,-1.5,113,0.0,38.28515028365036,6
1185,NS-IBTS,1982,1,08-02-1982 08:20:00 AM,51.5333,1.7333,41,0.0,50.693053741765986,6
1186,NS-IBTS,1982,1,08-02-1982 08:25:00 AM,58.1167,3.3167,80,1.3205082207663796,2.232232993875697,6
1187,NS-IBTS,1982,1,08-02-1982 10:12:00 AM,58.35,-1.5,93,0.0,1.1291908075872683,6
1188,NS-IBTS,1982,1,08-02-1982 10:15:00 AM,57.9167,3.5333,70,0.5090699523320124,0.0,6
1189,NS-IBTS,1982,1,08-02-1982 11:30:00 AM,55.7,2.2833,86,0.5178534872417812,13.391639321761854,6
1190,NS-IBTS,1982,1,08-02-1982 12:25:00 PM,57.85,4.2,90,0.0,1.7546192382827301,6
1191,NS-IBTS,1982,1,08-02-1982 01:06:00 PM,52.25,1.8667,29,0.0,32.28880059071975,6
1192,NS-IBTS,1982,1,08-02-1982 01:30:00 PM,58.25,-0.45,113,0.36382181658848045,35.33472635602196,6
1193,NS-IBTS,1982,1,08-02-1982 02:50:00 PM,55.4667,2.1833,55,0.03829515239553481,32.28271659578218,6
1194,NS-IBTS,1982,1,08-02-1982 02:55:00 PM,58.05,4.5,100,0.0,7.7355596923218055,6
1195,NS-IBTS,1982,1,08-02-1982 03:46:00 PM,53.7167,6.0167,22,0.07260689938187424,1.6372786095485363,6
1196,NS-IBTS,1982,1,08-02-1982 04:13:00 PM,58.2333,0.2833,144,0.36382181658848045,90.34966372959315,6
1197,NS-IBTS,1982,1,08-02-1982 04:34:00 PM,52.25,2.7333,53,0.47515648202173816,31.82065324555837,6
1198,NS-IBTS,1982,1,08-02-1982 05:15:00 PM,57.95,5.15,130,0.5917902165496375,46.711745502713796,6
1199,NS-IBTS,1982,1,09-02-1982 07:13:00 AM,54.0833,6.3167,30,2.947595635846544,16.118157719932103,6
1200,NS-IBTS,1982,1,09-02-1982 08:18:00 AM,52.7167,2.5833,45,0.19361999354795545,7.889910321023429,6
1201,NS-IBTS,1982,1,09-02-1982 08:35:00 AM,54.0833,6.7667,33,2.801550348374887,0.0,6
1202,NS-IBTS,1982,1,09-02-1982 08:40:00 AM,55.9167,3.85,57,0.14484619616174946,19.312730050670147,6
1203,NS-IBTS,1982,1,09-02-1982 09:56:00 AM,54.0667,6.7667,31,0.6421857944500242,3.951699188665698,6
1204,NS-IBTS,1982,1,09-02-1982 11:35:00 AM,57.7,10.9167,30,1.5773403093569316,120.63541109973941,6
1205,NS-IBTS,1982,1,09-02-1982 12:33:00 PM,53.85,6.8833,21,2.0415466949714633,0.0,6
1206,NS-IBTS,1982,1,09-02-1982 12:35:00 PM,56.5833,3.9,71,0.08757396237609172,39.278009317264825,6
1207,NS-IBTS,1982,1,09-02-1982 01:54:00 PM,53.8667,7.0667,21,11.28584096868464,1.2207679468101003,6
1208,NS-IBTS,1982,1,09-02-1982 02:40:00 PM,57.4833,11.0667,37,8.087531432791552,55.57214208104381,6
1209,NS-IBTS,1982,1,09-02-1982 03:05:00 PM,57.6667,0.5,102,0.8271905655831218,63.6386190217801,6
1210,NS-IBTS,1982,1,09-02-1982 03:30:00 PM,56.0833,4.15,59,0.0,17.14588476947222,6
1211,NS-IBTS,1982,1,09-02-1982 03:31:00 PM,53.9167,7.35,22,44.71509968399226,8.258961760532092,6
1212,NS-IBTS,1982,1,09-02-1982 06:00:00 PM,57.25,0.5,92,0.02993412598843495,19.95302570190792,6
1213,NS-IBTS,1982,1,10-02-1982 07:05:00 AM,57.1167,3.3,60,0.11184428960114402,52.11535750002686,6
1214,NS-IBTS,1982,1,10-02-1982 07:15:00 AM,55.7,4.6,35,0.0,10.26262237229609,6
1215,NS-IBTS,1982,1,10-02-1982 07:23:00 AM,56.75,0.5167,85,1.0348895388199248,1.6563442240831252,6
1216,NS-IBTS,1982,1,10-02-1982 07:48:00 AM,54.25,8.0833,14,0.8268604725679616,0.0,6
1217,NS-IBTS,1982,1,10-02-1982 08:10:00 AM,53.1333,0.55,31,0.331650266874587,22.999571075539755,6
1218,NS-IBTS,1982,1,10-02-1982 08:15:00 AM,56.35,11.8833,32,35.183816271850766,56.917245265224715,6
1219,NS-IBTS,1982,1,10-02-1982 09:03:00 AM,54.35,8.1,13,1.0672407745946315,0.0,6
1220,NS-IBTS,1982,1,10-02-1982 09:58:00 AM,56.9333,3.1667,70,0.4233399664079828,65.63704519235728,6
1221,NS-IBTS,1982,1,10-02-1982 10:35:00 AM,56.3667,12.2667,33,9.484732902904991,300.18186715290983,6
1222,NS-IBTS,1982,1,10-02-1982 11:35:00 AM,56.25,0.5,88,0.2531272895857041,3.166496982463835,6
1223,NS-IBTS,1982,1,10-02-1982 12:00:00 PM,56.8833,2.9,70,0.5415971599645379,22.510265211601823,6
1224,NS-IBTS,1982,1,10-02-1982 12:10:00 PM,52.95,1.3833,21,0.7091187494930921,0.7400199175490753,6
1225,NS-IBTS,1982,1,10-02-1982 12:46:00 PM,54.3667,7.6,25,0.22202919243603408,0.0,6
1226,NS-IBTS,1982,1,10-02-1982 02:10:00 PM,56.6667,12.2,42,0.6887074302616368,394.85624955200143,6
1227,NS-IBTS,1982,1,10-02-1982 02:30:00 PM,57.2167,2.7167,70,0.8138888082940364,46.10302046536902,6
1228,NS-IBTS,1982,1,10-02-1982 02:43:00 PM,54.4,7.4167,27,0.0,0.0,6
1229,NS-IBTS,1982,1,10-02-1982 02:55:00 PM,55.35,6.2833,48,1.033024583853349,44.47985170215718,6
1230,NS-IBTS,1982,1,10-02-1982 03:45:00 PM,55.7833,1.4667,82,0.2870407598959782,10.322989944938811,6
1231,NS-IBTS,1982,1,10-02-1982 04:20:00 PM,56.6167,11.8667,34,3.1349360738673617,105.97697138155459,6
1232,NS-IBTS,1982,1,10-02-1982 04:42:00 PM,57.5333,2.7167,70,2.795028647981344,43.47384609210983,6
1233,NS-IBTS,1982,1,11-02-1982 07:00:00 AM,54.6833,6.2833,37,0.6406188452706405,24.41181711636373,6
1234,NS-IBTS,1982,1,11-02-1982 07:21:00 AM,55.9333,5.6667,48,0.6396490615302557,0.0,6
1235,NS-IBTS,1982,1,11-02-1982 07:27:00 AM,56.85,5.0667,60,0.44405838487206817,63.274932728924455,6
1236,NS-IBTS,1982,1,11-02-1982 08:20:00 AM,53.4667,1.6333,28,0.0,0.0,6
1237,NS-IBTS,1982,1,11-02-1982 08:20:00 AM,56.8333,11.7167,40,19.69508161273157,36.410104892550294,6
1238,NS-IBTS,1982,1,11-02-1982 09:20:00 AM,56.9,4.7667,60,0.02993412598843495,44.249562912329466,6
1239,NS-IBTS,1982,1,11-02-1982 09:43:00 AM,56.1667,5.6833,50,1.6223199932551222,0.0,6
1240,NS-IBTS,1982,1,11-02-1982 09:50:00 AM,54.85,6.4667,37,0.0,0.44123509803119554,6
1241,NS-IBTS,1982,1,11-02-1982 10:48:00 AM,53.7,1.5333,31,0.0,0.0,6
1242,NS-IBTS,1982,1,11-02-1982 11:10:00 AM,57.0833,11.8333,58,3.1753140461888076,103.2167536535612,6
1243,NS-IBTS,1982,1,11-02-1982 11:25:00 AM,57.1333,4.75,60,0.2605672534496219,0.0,6
1244,NS-IBTS,1982,1,11-02-1982 12:33:00 PM,54.8333,6.7333,40,1.4402326375354122,60.378091279537564,6
1245,NS-IBTS,1982,1,11-02-1982 12:44:00 PM,56.1667,6.3333,42,1.330484630383514,149.60136983853525,6
1246,NS-IBTS,1982,1,11-02-1982 01:03:00 PM,53.9333,1.35,38,0.059518149819502354,27.52819998582161,6
1247,NS-IBTS,1982,1,11-02-1982 01:45:00 PM,57.2,11.45,69,0.5908067525162108,167.95902707442178,6
1248,NS-IBTS,1982,1,11-02-1982 02:35:00 PM,57.1667,5.5833,50,0.5062234247978172,0.0,6
1249,NS-IBTS,1982,1,11-02-1982 03:43:00 PM,55.8833,6.5667,38,0.20906545614981376,5.191856308139003,6
1250,NS-IBTS,1982,1,11-02-1982 03:50:00 PM,57.2833,11.5833,67,10.184621072732217,93.17484745696868,6
1251,NS-IBTS,1982,1,11-02-1982 04:00:00 PM,54.8833,7.05,26,0.8913773279119592,81.13394571034492,6
1252,NS-IBTS,1982,1,11-02-1982 05:00:00 PM,57.25,6.0667,70,0.7896280930870079,1.5253559047266898,6
1253,NS-IBTS,1982,1,12-02-1982 07:00:00 AM,55.0333,6.7833,35,0.04775192940687486,4.230764004465112,6
1254,NS-IBTS,1982,1,12-02-1982 07:31:00 AM,57.45,8.35,80,0.0,0.6750116668476077,6
1255,NS-IBTS,1982,1,12-02-1982 08:22:00 AM,53.8333,2.5667,65,0.0,104.58205508250836,6
1256,NS-IBTS,1982,1,12-02-1982 10:58:00 AM,53.55,2.6167,30,0.0,32.36308112266325,6
1257,NS-IBTS,1982,1,12-02-1982 11:15:00 AM,54.7833,7.3833,20,0.006170569920488775,0.0,6
1258,NS-IBTS,1982,1,12-02-1982 12:10:00 PM,57.15,7.65,50,0.0,28.52922296350976,6
1259,NS-IBTS,1982,1,12-02-1982 12:50:00 PM,54.8167,7.5,22,0.014706647406272411,0.0,6
1260,NS-IBTS,1982,1,12-02-1982 12:58:00 PM,53.3667,2.7,28,0.0,82.35063221668268,6
1261,NS-IBTS,1982,1,12-02-1982 02:25:00 PM,56.9667,7.3333,30,0.0,0.0,6
1262,NS-IBTS,1982,1,12-02-1982 04:20:00 PM,56.95,6.85,40,0.5464974830012612,1.700193282424146,6
1263,NS-IBTS,1982,1,13-02-1982 08:11:00 AM,52.1667,4.0667,22,20.984026402356964,1.7546192382827301,6
1264,NS-IBTS,1982,1,13-02-1982 08:12:00 AM,57.3833,8.3,46,1.8590825930587767,757.1082804837329,6
1265,NS-IBTS,1982,1,13-02-1982 10:45:00 AM,52.5167,4.2833,21,0.0,0.0,6
1266,NS-IBTS,1982,1,13-02-1982 01:50:00 PM,52.8167,4.05,24,0.0,0.0,6
1267,NS-IBTS,1982,1,13-02-1982 04:16:00 PM,52.8167,4.4167,24,16.548537598893002,77.69792748604286,6
1268,NS-IBTS,1982,1,14-02-1982 07:15:00 AM,55.15,3.75,40,0.4608562926400391,231.6284487326254,6
1269,NS-IBTS,1982,1,14-02-1982 07:51:00 AM,56.9167,7.2833,30,1.143802653941569,3.5147895050378355,6
1270,NS-IBTS,1982,1,14-02-1982 08:14:00 AM,53.0333,4.5167,29,2.125828050242634,5.7812831543385546,6
1271,NS-IBTS,1982,1,14-02-1982 10:25:00 AM,54.7667,3.6667,40,0.4716014508238152,80.19381460919494,6
1272,NS-IBTS,1982,1,14-02-1982 10:34:00 AM,53.2667,4.35,33,0.048124108166934736,33.69657452861682,6
1273,NS-IBTS,1982,1,14-02-1982 11:25:00 AM,55.25,7.7667,20,0.1559414172320556,0.0,6
1274,NS-IBTS,1982,1,14-02-1982 12:25:00 PM,54.4,3.5667,40,0.0,1.7546192382827301,6
1275,NS-IBTS,1982,1,14-02-1982 12:45:00 PM,56.6167,6.6333,36,0.0,23.46954244719479,6
1276,NS-IBTS,1982,1,14-02-1982 12:50:00 PM,55.6667,7.3,24,0.6036401522287567,1.1291908075872683,6
1277,NS-IBTS,1982,1,14-02-1982 02:25:00 PM,54.3833,3.2833,40,1.3983939007696438,55.233445796371825,6
1278,NS-IBTS,1982,1,14-02-1982 02:35:00 PM,55.1167,7.4667,22,0.0,0.0,6
1279,NS-IBTS,1982,1,14-02-1982 03:20:00 PM,55.8,7.2,28,5.861737783493634,179.9534054387347,6
1280,NS-IBTS,1982,1,14-02-1982 04:05:00 PM,54.3833,2.9333,30,0.19361999354795545,0.0,6
1281,NS-IBTS,1982,1,14-02-1982 05:51:00 PM,54.5667,2.8167,30,0.40184003189754347,13.84506422174444,6
1282,NS-IBTS,1982,1,15-02-1982 06:43:00 AM,56.1333,7.4167,25,0.022896959431875478,0.0,6
1283,NS-IBTS,1982,1,15-02-1982 07:25:00 AM,53.8833,3.65,30,0.0,0.0,6
1284,NS-IBTS,1982,1,15-02-1982 07:45:00 AM,55.1167,6.1667,41,0.948936976415445,0.0,6
1285,NS-IBTS,1982,1,15-02-1982 08:24:00 AM,56.1167,7.0667,28,1.8824266467993158,14.993022367474829,6
1286,NS-IBTS,1982,1,15-02-1982 09:48:00 AM,54.1167,4.1333,50,1.916727594537716,36.94740491878039,6
1287,NS-IBTS,1982,1,15-02-1982 10:20:00 AM,55.9167,6.9333,32,1.088730596989517,15.637405094837735,6
1288,NS-IBTS,1982,1,15-02-1982 11:35:00 AM,55.3,6.6,36,0.3148044949663728,25.28077478084833,6
1289,NS-IBTS,1982,1,15-02-1982 12:42:00 PM,53.9,4.7,40,2.5186724935390052,33.557796037748105,6
1290,NS-IBTS,1982,1,15-02-1982 02:25:00 PM,57.4667,10.8833,40,5.704451037217683,79.18510636619848,6
1291,NS-IBTS,1982,1,15-02-1982 02:32:00 PM,53.9333,5.1,40,2.9709242721492526,101.1373970820497,6
1292,NS-IBTS,1982,1,15-02-1982 02:36:00 PM,55.0333,7.0833,28,0.5575765072981381,3.036976834833464,6
1293,NS-IBTS,1982,1,15-02-1982 03:30:00 PM,53.3333,4.5,28,0.22202919243603408,0.0,6
1294,NS-IBTS,1982,1,15-02-1982 03:55:00 PM,53.9,5.3333,40,0.9695672030331988,143.3504458683443,6
1295,NS-IBTS,1982,1,15-02-1982 05:35:00 PM,57.8,10.9667,51,18.871159667536613,40.01460341682919,6
1296,NS-IBTS,1982,1,16-02-1982 07:20:00 AM,54.3333,5.7667,40,2.7953649555268454,92.97506644159714,6
1297,NS-IBTS,1982,1,16-02-1982 07:25:00 AM,55.7667,3.5,52,0.5207596364239317,74.77562417904113,6
1298,NS-IBTS,1982,1,16-02-1982 07:34:00 AM,55.3667,7.5,20,0.0,0.0,6
1299,NS-IBTS,1982,1,16-02-1982 08:25:00 AM,57.8667,9.7667,61,3.8168234653381443,70.26247106218159,6
1300,NS-IBTS,1982,1,16-02-1982 08:45:00 AM,59.3833,-0.5833,132,0.2516470324001962,72.86325855224213,6
1301,NS-IBTS,1982,1,16-02-1982 09:15:00 AM,54.3,5.3667,40,0.6754215318135408,293.79776517947795,6
1302,NS-IBTS,1982,1,16-02-1982 09:30:00 AM,56.3667,-0.3,71,2.4291274851543454,26.216459981264247,6
1303,NS-IBTS,1982,1,16-02-1982 10:15:00 AM,56.2333,3.5,65,0.022896959431875478,21.314738738278717,6
1304,NS-IBTS,1982,1,16-02-1982 10:21:00 AM,55.2833,8.1833,15,0.3062676809165654,0.0,6
1305,NS-IBTS,1982,1,16-02-1982 10:50:00 AM,54.4167,5.1833,40,2.2652083096605358,31.428635984527197,6
1306,NS-IBTS,1982,1,16-02-1982 10:50:00 AM,57.7333,9.7167,37,0.35936020240418065,0.0,6
1307,NS-IBTS,1982,1,16-02-1982 12:20:00 PM,54.4167,4.8667,40,0.8608522634502411,7.6392801049052235,6
1308,NS-IBTS,1982,1,16-02-1982 12:30:00 PM,55.05,8.0833,17,0.4910013614922044,0.0,6
1309,NS-IBTS,1982,1,16-02-1982 12:50:00 PM,59.6667,-0.3167,124,0.0,17.710123651052047,6
1310,NS-IBTS,1982,1,16-02-1982 01:00:00 PM,57.7333,10.05,80,1.6840059547852437,78.34314797397006,6
1311,NS-IBTS,1982,1,16-02-1982 01:31:00 PM,56.3833,-1.1333,64,2.5519047466442837,31.565561097481154,6
1312,NS-IBTS,1982,1,16-02-1982 01:45:00 PM,56.25,4.5,57,0.0,35.051535218431894,6
1313,NS-IBTS,1982,1,16-02-1982 03:13:00 PM,54.7667,8.0,15,1.3548559243477143,0.0,6
1314,NS-IBTS,1982,1,16-02-1982 03:30:00 PM,57.8333,10.4833,96,1.2280342430439315,34.5559834917006,6
1315,NS-IBTS,1982,1,16-02-1982 03:40:00 PM,56.55,-0.8667,69,0.0,74.81822682619504,6
1316,NS-IBTS,1982,1,16-02-1982 04:04:00 PM,55.8667,4.5,41,0.0,12.44224175713099,6
1317,NS-IBTS,1982,1,16-02-1982 05:50:00 PM,60.05,-0.4333,139,0.0,44.46240179904962,6
1318,NS-IBTS,1982,1,17-02-1982 07:20:00 AM,55.2667,5.6667,44,0.0,71.01849885553129,6
1319,NS-IBTS,1982,1,17-02-1982 07:30:00 AM,54.9,7.9167,24,0.0,0.0,6
1320,NS-IBTS,1982,1,17-02-1982 07:31:00 AM,56.4167,-2.2,51,1.479886585775637,32.70873095259974,6
1321,NS-IBTS,1982,1,17-02-1982 08:30:00 AM,58.5333,10.45,232,0.24038055681292625,25.164197743415958,6
1322,NS-IBTS,1982,1,17-02-1982 08:40:00 AM,60.7,-0.7,104,0.18725588011350072,0.7093591305423476,6
1323,NS-IBTS,1982,1,17-02-1982 08:55:00 AM,55.25,5.3333,40,0.2173032082937225,56.161569715555515,6
1324,NS-IBTS,1982,1,17-02-1982 09:34:00 AM,54.9,7.45,24,0.0,0.0,6
1325,NS-IBTS,1982,1,17-02-1982 10:03:00 AM,56.5667,-2.1667,53,5.370499211583261,63.469088894890284,6
1326,NS-IBTS,1982,1,17-02-1982 11:35:00 AM,58.65,10.8333,84,1.7829223815811432,182.5500606944608,6
1327,NS-IBTS,1982,1,17-02-1982 11:40:00 AM,55.25,4.75,47,0.16777365743105202,35.147737586514616,6
1328,NS-IBTS,1982,1,17-02-1982 12:05:00 PM,54.55,7.3833,30,2.9576779171542333,0.0,6
1329,NS-IBTS,1982,1,17-02-1982 12:50:00 PM,61.1667,-0.6167,157,0.0,29.18264164242475,6
1330,NS-IBTS,1982,1,17-02-1982 01:35:00 PM,55.2333,4.3333,46,0.0,446.8086125598074,6
1331,NS-IBTS,1982,1,17-02-1982 02:10:00 PM,58.4667,11.0833,60,2.6709116462123905,123.43590498209346,6
1332,NS-IBTS,1982,1,17-02-1982 02:27:00 PM,56.9333,-1.4333,61,0.9009898968329432,6.811856912426488,6
1333,NS-IBTS,1982,1,17-02-1982 03:15:00 PM,54.75,6.7,41,0.0,0.0,6
1334,NS-IBTS,1982,1,17-02-1982 03:58:00 PM,54.9,4.3333,51,4.0686366782531165,35.093848851486115,6
1335,NS-IBTS,1982,1,17-02-1982 04:10:00 PM,58.3667,10.85,133,0.08388682871552601,13.400418507541811,6
1336,NS-IBTS,1982,1,17-02-1982 05:25:00 PM,61.1167,-1.2167,165,0.0,20.098216949154704,6
1337,NS-IBTS,1982,1,18-02-1982 07:30:00 AM,54.2667,6.2833,41,1.9600438790481127,33.904295662477665,6
1338,NS-IBTS,1982,1,18-02-1982 08:06:00 AM,57.1,-0.5,81,2.379288510229972,26.833732444521818,6
1339,NS-IBTS,1982,1,18-02-1982 08:20:00 AM,58.0833,11.0667,131,0.2870407598959782,20.412447381767066,6
1340,NS-IBTS,1982,1,18-02-1982 08:45:00 AM,60.7167,-1.7,119,0.1117770597681952,47.33923514819326,6
1341,NS-IBTS,1982,1,18-02-1982 11:05:00 AM,57.8667,11.1833,63,2.113749048353343,129.7945702826311,6
1342,NS-IBTS,1982,1,18-02-1982 01:45:00 PM,57.6333,11.3667,56,10.81331558832573,172.5248675710278,6
1343,NS-IBTS,1982,1,19-02-1982 09:15:00 AM,58.8333,-3.6,91,0.0,14.525957218849763,6
1344,NS-IBTS,1982,1,21-02-1982 06:10:00 AM,54.75,5.75,41,0.0,60.50520302817462,6
1345,NS-IBTS,1982,1,21-02-1982 07:30:00 AM,54.7333,5.6,42,0.3238965007827293,23.42657810343732,6
1346,NS-IBTS,1982,1,21-02-1982 10:12:00 AM,54.75,5.2333,44,0.2531272895857041,21.028297247268892,6
1347,NS-IBTS,1982,1,21-02-1982 12:30:00 PM,54.75,4.6667,45,0.0,0.0,6
1348,NS-IBTS,1982,1,21-02-1982 02:10:00 PM,54.8333,4.4167,50,2.780209425036605,0.6139744201269283,6
1349,NS-IBTS,1982,1,22-02-1982 06:10:00 AM,55.25,5.6,43,0.0,154.97625959374318,6
1350,NS-IBTS,1982,1,22-02-1982 07:45:00 AM,55.25,5.2667,41,0.0,0.0,6
1351,NS-IBTS,1982,1,22-02-1982 10:13:00 AM,55.25,4.6667,50,0.0,69.67261341956484,6
1352,NS-IBTS,1982,1,22-02-1982 11:10:00 AM,58.85,-2.4333,77,0.09680999677397772,1.140413304220462,6
1353,NS-IBTS,1982,1,22-02-1982 11:54:00 AM,55.2333,4.3333,46,0.0,67.14271750779002,6
1354,NS-IBTS,1982,1,22-02-1982 02:30:00 PM,55.25,3.7167,39,0.0,0.0,6
1355,NS-IBTS,1982,1,22-02-1982 03:10:00 PM,53.65,4.6333,33,0.22202919243603408,41.662024918417636,6
1356,NS-IBTS,1982,1,22-02-1982 04:05:00 PM,59.2167,-2.2667,73,0.26733731592062027,1.3303141888524828,6
1357,NS-IBTS,1982,1,23-02-1982 06:10:00 AM,54.5833,3.7667,43,0.0,0.0,6
1358,NS-IBTS,1982,1,23-02-1982 07:20:00 AM,54.2667,6.5167,37,3.829280019383548,19.184979853916616,6
1359,NS-IBTS,1982,1,23-02-1982 07:31:00 AM,54.7,1.1333,44,0.0,46.81519896593749,6
1360,NS-IBTS,1982,1,23-02-1982 08:05:00 AM,54.3333,3.7,43,0.0,18.68724527770191,6
1361,NS-IBTS,1982,1,23-02-1982 08:40:00 AM,58.25,-3.15,69,0.0,4.231039111700905,6
1362,NS-IBTS,1982,1,23-02-1982 08:50:00 AM,54.2667,6.8,37,11.71529721486485,12.519012385724714,6
1363,NS-IBTS,1982,1,23-02-1982 10:07:00 AM,54.0833,3.6,46,0.0,30.808824766772823,6
1364,NS-IBTS,1982,1,23-02-1982 11:27:00 AM,54.1833,1.25,54,11.766955455166006,24.375926856457376,6
1365,NS-IBTS,1982,1,23-02-1982 11:40:00 AM,54.3167,7.25,43,10.205620866806601,52.34680958476096,6
1366,NS-IBTS,1982,1,23-02-1982 11:45:00 AM,53.9667,3.3167,39,0.0,0.0,6
1367,NS-IBTS,1982,1,23-02-1982 12:40:00 PM,58.1833,-2.6833,55,0.0,0.0,6
1368,NS-IBTS,1982,1,23-02-1982 01:40:00 PM,54.3667,7.75,28,1.432145476811422,4.083686505971457,6
1369,NS-IBTS,1982,1,23-02-1982 02:00:00 PM,53.9333,0.8333,44,0.0,0.0,6
1370,NS-IBTS,1982,1,23-02-1982 02:45:00 PM,54.1167,2.65,66,0.5886746044478082,17.525767609215947,6
1371,NS-IBTS,1982,1,23-02-1982 03:15:00 PM,54.4,8.0667,17,0.6473249609599445,1.6182585737487687,6
1372,NS-IBTS,1982,1,23-02-1982 04:05:00 PM,57.95,-2.7667,86,0.0,45.78812726812443,6
1373,NS-IBTS,1982,1,23-02-1982 04:53:00 PM,54.2667,0.5667,63,0.7065196289632109,2.0847396079123937,6
1374,NS-IBTS,1982,1,23-02-1982 07:20:00 PM,57.9,-3.15,70,0.0,8.260527886352445,6
1375,NS-IBTS,1982,1,24-02-1982 04:45:00 AM,54.6667,2.1333,32,0.0,0.0,6
1376,NS-IBTS,1982,1,24-02-1982 07:20:00 AM,55.3167,8.0667,15,0.28014637622390015,0.0,6
1377,NS-IBTS,1982,1,24-02-1982 08:30:00 AM,54.7333,1.1167,50,0.2870407598959782,31.72924073724687,6
1378,NS-IBTS,1982,1,24-02-1982 08:35:00 AM,57.05,-1.75,126,0.0,5.161494972469406,6
1379,NS-IBTS,1982,1,24-02-1982 08:50:00 AM,55.1333,8.05,17,0.7068440621458513,0.0,6
1380,NS-IBTS,1982,1,24-02-1982 10:40:00 AM,55.15,0.2667,87,0.9802631306020103,19.17403388476363,6
1381,NS-IBTS,1982,1,24-02-1982 11:12:00 AM,54.6167,0.6,68,0.0,12.200500840428111,6
1382,NS-IBTS,1982,1,24-02-1982 11:40:00 AM,54.95,8.0667,15,0.6885911323793167,0.0,6
1383,NS-IBTS,1982,1,24-02-1982 02:10:00 PM,57.0667,-0.9167,77,1.115373344856895,4.749621569052731,6
1384,NS-IBTS,1982,1,24-02-1982 02:50:00 PM,54.45,-0.1,62,0.0,40.036239903041505,6
1385,NS-IBTS,1982,1,24-02-1982 03:18:00 PM,54.4667,8.05,17,0.08751268771581844,0.0,6
1386,NS-IBTS,1982,1,25-02-1982 06:15:00 AM,54.9667,-0.5167,67,0.4533923393775068,46.34360040600739,6
1387,NS-IBTS,1982,1,25-02-1982 07:20:00 AM,53.9667,7.85,32,99.19341296463458,3.7166344834795986,6
1388,NS-IBTS,1982,1,25-02-1982 07:47:00 AM,54.5833,6.2,40,0.0,5.698975686586752,6
